timeStamp,robotRealCenCoords,robotHeading
0.0,"(211.91209018230438, -175.99209761619568)",-67.24948932262278
0.0,"(211.58260840177536, -175.90865242481232)",-67.34246185760499
0.0,"(211.6348014473915, -175.747398853302)",-67.28958936323993
0.0,[nan nan]
0.0,"(210.8782033920288, -175.6589605808258)",-67.39428250283788
0.0,[nan nan]
0.0,"(212.09076917171478, -176.00050806999207)",-67.23401211396353
0.0,"(211.39401191473007, -176.04615139961243)",-67.33132181906869
0.0,[nan nan]
0.0,"(211.18263572454453, -175.8916436433792)",-67.35062393366316
0.0,[nan nan]
0.0,"(210.60559213161469, -175.7908480167389)",-67.42116612741104
0.0,"(210.8230956196785, -175.73994421958923)",-67.40840050385229
0.0,"(211.25379139184952, -175.8289281129837)",-67.37006948223018
0.0,"(211.3467201590538, -175.8587143421173)",-67.40274510721952
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.47244268655777, -175.90449953079224)",-67.35335600933116
0.0,"(211.36950933933258, -175.8958901166916)",-67.41834525928383
0.0,"(210.76637476682663, -175.7134780883789)",-67.43015465635878
0.0,"(211.40375781059265, -175.92580199241638)",-67.27520498484787
0.0,"(211.25408977270126, -175.79507517814636)",-67.41913756122756
0.0,"(211.59558016061783, -175.85444176197052)",-67.35694185864541
0.0,[nan nan]
0.0,"(211.1390239596367, -175.84316194057465)",-67.32954596988449
0.0,[nan nan]
0.0,"(210.66753047704697, -175.66119623184204)",-67.44221677043302
0.0,"(211.12790024280548, -175.82262909412384)",-67.43412982645573
0.0,"(210.92777049541473, -175.95877945423126)",-67.42872714682225
0.0,"(210.71229094266891, -175.70394921302795)",-67.50442613339351
0.0,"(210.96413099765778, -175.7955058813095)",-67.41781250452857
0.0,"(210.91464406251907, -175.67684531211853)",-67.42120027835689
0.0,"(211.15518820285797, -175.76428282260895)",-67.34151246131036
0.0,"(210.57953399419785, -175.75442695617676)",-67.43626767566595
0.0,"(211.00904780626297, -175.77342557907104)",-67.35059661290647
0.0,[nan nan]
0.0,"(210.9051632285118, -175.77992486953735)",-67.45475699774917
0.0,[nan nan]
0.0,"(211.09923785924911, -175.95746779441833)",-67.38948771004053
0.0,[nan nan]
0.0,"(211.52566993236542, -175.96565067768097)",-67.22481184915152
0.0,"(211.17496079206467, -175.8281387090683)",-67.42052408962907
0.0,"(211.34976071119308, -175.83705461025238)",-67.41617325912776
0.0,"(211.3379397392273, -175.89398097991943)",-67.29621464673484
0.0,"(211.04513776302338, -175.55856895446777)",-67.42232042938078
0.0,"(211.8517398238182, -175.88166058063507)",-67.26478894636361
0.0,[nan nan]
0.0,"(211.35288202762604, -175.782448887825)",-67.39002729498496
0.0,"(211.23694962263107, -175.80455207824707)",-67.29429536357806
0.0,"(210.47627991437912, -175.70016705989838)",-67.47152511216154
0.0,"(211.26204377412796, -175.8411384820938)",-67.3593119342874
0.0,"(211.14017975330353, -175.77859950065613)",-67.36654510461845
0.0,"(211.49967640638351, -175.921821475029)",-67.4138646551883
0.0,"(211.31832963228226, -175.88619828224182)",-67.3712715955241
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.41763937473297, -175.8857637643814)",-67.32066672396348
0.0,"(210.6889129281044, -175.7222992181778)",-67.39368827638009
0.0,"(210.90150773525238, -175.8913630247116)",-67.35149819787692
0.0,"(210.95883703231812, -175.83737635612488)",-67.3960993331571
0.0,"(211.3530552983284, -175.93063843250275)",-67.34260529157756
0.0,[nan nan]
0.0,[nan nan]
0.12909740000031888,"(210.9286903142929, -175.79830849170685)",-67.39415272924364
0.28092540008947253,"(211.24919879436493, -175.9569911956787)",-67.51243111510075
0.4186730000656098,"(211.64276814460754, -175.91162061691284)",-67.21617849004062
0.5795263000763953,"(210.19903182983398, -175.6935123205185)",-67.47507681052996
0.748608099995181,"(210.79915887117386, -175.895205616951)",-67.34161491414791
0.8832856999943033,[nan nan]
1.0319444000488147,"(211.69925552606583, -175.9160134792328)",-67.32675242251396
1.1857222000835463,[nan nan]
1.3444764000596479,"(210.96042102575302, -175.6356920003891)",-67.39398880470357
1.5071360000874847,"(211.2981988787651, -175.79607558250427)",-67.45210688435121
1.676079099997878,"(211.15020489692688, -175.8213850259781)",-67.41167216446473
1.815725399996154,"(211.07413351535797, -175.79922533035278)",-67.35477668867853
1.9605671000899747,"(211.0248899459839, -175.8909890651703)",-67.34490706532786
2.0927765000378713,"(211.8889998793602, -175.94927275180817)",-67.24920928486681
2.240232100011781,"(211.34170418977737, -175.8849527835846)",-67.41063397571088
2.400297300075181,"(210.8591509461403, -175.77057206630707)",-67.36955038785327
2.536218599998392,"(211.27943509817123, -175.97973120212555)",-67.33399925322334
2.683384200092405,"(211.35320085287094, -176.09115552902222)",-67.37245321825051
2.8322440000483766,"(210.9484806060791, -175.83241736888885)",-67.41123503235785
2.9662154000252485,"(211.24967640638351, -175.7971466779709)",-67.36746034996723
3.1542514000320807,"(211.45640873908997, -175.9182757139206)",-67.27696717365373
3.3090931000187993,"(211.0467380285263, -175.8189754486084)",-67.38592235129379
3.4486401000758633,[nan nan]
3.585300200036727,"(211.4083547592163, -175.88434267044067)",-67.35449665092256
3.711956400074996,"(211.18341720104218, -175.82319927215576)",-67.39010925725499
3.858253200072795,"(210.21867805719376, -175.65121054649353)",-67.48732333971179
3.9983687000349164,"(210.87621849775314, -175.80690443515778)",-67.33782415915854
4.154316600062884,"(211.51435440778732, -176.08479022979736)",-67.35304182062934
4.283322500064969,"(211.5705742239952, -175.96567142009735)",-67.34141683866197
4.408429800067097,[nan nan]
4.549060499994084,"(210.52853566408157, -175.80375182628632)",-67.37668793553593
4.707168900058605,"(210.9043459892273, -175.90330457687378)",-67.473792734966
4.882197100087069,[nan nan]
5.010055300081149,"(210.9459792971611, -175.6951071023941)",-67.39319650275985
5.134203499997966,"(210.36605042219162, -175.77813911437988)",-67.50701477508893
5.273299799999222,"(211.3587983250618, -175.9055379629135)",-67.25381966255657
5.433571000001393,"(211.7103945016861, -175.90220081806183)",-67.32919763023682
5.570308900089003,[nan nan]
5.707734200055711,[nan nan]
5.866644800058566,"(211.12832367420197, -175.81564009189606)",-67.32817310186132
5.995485500083305,"(211.07876187562943, -175.75770330429077)",-67.39533435197006
6.139192900038324,"(211.38249146938324, -175.85429751873016)",-67.37435201083977
6.292035500053316,"(211.1311621069908, -175.82859361171722)",-67.39626325769719
6.433480200008489,"(211.43127119541168, -175.81473636627197)",-67.26267841791007
6.587135800044052,"(210.88209301233292, -175.58937740325928)",-67.42623412777519
6.722148800035939,"(211.68148636817932, -175.90539717674255)",-67.22236664142865
6.856931300018914,[nan nan]
7.014021500013769,"(210.94714307785034, -175.80857348442078)",-67.42184231613888
7.143795600044541,"(210.7736650109291, -175.76150584220886)",-67.42596775039756
7.306732200086117,"(211.48105597496033, -176.0230348110199)",-67.25231019075
7.467945400043391,"(211.54357016086578, -176.0208615064621)",-67.30124166596396
7.603201000019908,"(210.79961133003235, -175.78967225551605)",-67.49284896275033
7.7386105000041425,"(211.13659650087357, -175.95414471626282)",-67.25403822861
7.894798399996944,"(210.41503590345383, -175.7618190050125)",-67.48344379226322
8.035837900009938,"(210.85791319608688, -175.72237598896027)",-67.43035956203389
8.19609570002649,[nan nan]
8.336990000098012,[nan nan]
8.467240100027993,"(210.9226524233818, -175.59170830249786)",-67.46219507375531
8.600575100048445,"(211.07323694229126, -175.79013741016388)",-67.33225072479581
8.745001700008288,"(210.9799280166626, -175.80962467193604)",-67.45457941283075
8.887906800024211,"(211.62437468767166, -175.98200738430023)",-67.29964340169818
9.020527800079435,"(211.72870594263077, -175.97559201717377)",-67.32791355467286
9.16446190001443,[nan nan]
9.3212222000584,[nan nan]
9.472459000069648,"(211.94761061668396, -176.0593591928482)",-67.21574818812292
9.600946900085546,"(210.7529001235962, -175.65535235404968)",-67.6822910895698
9.750424000085331,"(211.51954466104507, -176.02054643630981)",-67.27713792838298
9.894650600035675,"(210.67524242401123, -175.65981531143188)",-67.38587453996959
10.027136699995026,[nan nan]
10.180197000037879,"(211.080648124218, -175.91602528095245)",-67.399630540958
10.333270100061782,"(211.46266722679138, -175.96743023395538)",-67.34524174459719
10.464787400094792,[nan nan]
10.602823700057343,"(210.81216442584991, -175.90666353702545)",-67.36810921793838
10.74954190000426,"(211.1073254942894, -176.0060076713562)",-67.38864759677261
10.919535399996676,"(211.46302568912506, -175.95364677906036)",-67.33254442293013
11.0748467000667,"(210.39443737268448, -175.5317828655243)",-67.48539722636585
11.216187300044112,"(210.95526111125946, -175.82790160179138)",-67.41138529651958
11.354846400092356,[nan nan]
11.508022500085644,"(211.3871705532074, -175.86799943447113)",-67.39342872919163
11.65702530008275,"(211.34615814685822, -175.83273911476135)",-67.31395947819853
11.792993500013836,"(211.15733921527863, -175.78540468215942)",-67.39540265386175
11.949278900050558,[nan nan]
12.093376400065608,"(211.00282937288284, -175.6441787481308)",-67.42507299561629
12.23757250001654,[nan nan]
12.387887099990621,"(210.9219895005226, -175.76296472549438)",-67.4473462424997
12.52407630009111,"(210.82420873641968, -175.93867540359497)",-67.55889006183519
12.661796900094487,[nan nan]
12.791789200040512,"(211.1015163064003, -175.887828707695)",-67.28645430641089
12.920212100027129,"(210.82782185077667, -175.71477735042572)",-67.34010544234134
13.059703100007027,"(211.79102820158005, -176.01286733150482)",-67.15854535382405
13.194491700036451,"(211.21177393198013, -176.0066635608673)",-67.44601435561155
13.330712900031358,"(211.25444149971008, -175.79933857917786)",-67.35188751865961
13.499241200042889,"(210.7303513288498, -175.76009714603424)",-67.41857748571562
13.669037500047125,"(211.90044856071472, -176.0216658115387)",-67.15187225900495
13.818400399992242,"(211.58011037111282, -175.86814749240875)",-67.30990234583153
13.961200100020505,"(210.8314163684845, -175.7010612487793)",-67.44581628012563
14.114235499990173,"(211.29783630371094, -175.84960210323334)",-67.31870645967169
14.251672700047493,"(210.6308941245079, -175.70305860042572)",-67.51320292647696
14.385207600076683,"(210.97218346595764, -175.81390726566315)",-67.38388695492111
14.520640000002459,"(211.33996611833572, -175.8400113582611)",-67.31527770470834
14.650601000059396,"(211.30263686180115, -175.86318838596344)",-67.3654864252971
14.776350400061347,"(210.80811792612076, -175.74489760398865)",-67.48860741527575
14.921622000052594,"(211.3312430381775, -175.7997109889984)",-67.3222103467159
15.0586675000377,"(211.73353898525238, -176.01349127292633)",-67.21122660289237
15.2019724000711,"(211.29458779096603, -175.96197247505188)",-67.36849853872108
15.330761900055222,[nan nan]
15.47258350008633,"(211.025716483593, -175.79516458511353)",-67.4015225033581
15.633804100099951,"(211.49056142568588, -175.96887731552124)",-67.2779097397592
15.768526200088672,[nan nan]
15.911233699996956,"(210.91065800189972, -175.75649738311768)",-67.44061167597808
16.04210530000273,"(211.2103909254074, -175.80863761901855)",-67.3376534044293
16.176837000064552,"(210.76265388727188, -175.74175417423248)",-67.48826590581726
16.32731090008747,"(211.09369802474976, -175.84015560150146)",-67.3727742371415
16.470560800051317,"(211.70959496498108, -176.00371277332306)",-67.25312298326122
16.612541100010276,"(210.90883868932724, -175.67404878139496)",-67.45576786574632
16.760877500055358,"(211.18183892965317, -175.7899044752121)",-67.31484057260145
16.89274879998993,[nan nan]
17.029503400088288,"(211.27378898859024, -175.83999681472778)",-67.30940374202213
17.180979900062084,[nan nan]
17.31718070001807,"(210.95206904411316, -175.88594353199005)",-67.46789828171228
17.445542700006627,[nan nan]
17.586347700096667,[nan nan]
17.754724800004624,[nan nan]
17.897921000025235,"(211.4047578573227, -175.89304494857788)",-67.30933544013043
18.040738300071098,"(211.15308284759521, -175.74524450302124)",-67.41865944798565
18.196028600097634,"(211.6360313296318, -175.8218653202057)",-67.32487412049221
18.33126450004056,"(211.30728560686111, -175.69490456581116)",-67.35494744340777
18.470238900044933,"(211.48071020841599, -175.8450186252594)",-67.29271075969062
18.5961774000898,"(211.5441461801529, -175.8768299818039)",-67.32078966736854
18.73542730009649,[nan nan]
18.881621500011533,"(210.51506459712982, -175.87929451465607)",-67.44024967595206
19.02213669999037,[nan nan]
19.151522800093517,"(211.31485921144485, -175.92286682128906)",-67.4569358280944
19.300473500043154,[nan nan]
19.433578000054695,[nan nan]
19.617788000032306,"(211.1279656291008, -175.8200522661209)",-67.2954223447911
19.786282400018536,"(211.10794985294342, -175.89534163475037)",-67.36392231197716
19.924657199997455,"(211.58667075634003, -175.85388362407684)",-67.29507400514343
20.05976960004773,[nan nan]
20.189514900092036,"(211.51915884017944, -175.93012940883636)",-67.3618869156045
20.333033600007184,"(213.11620485782623, -170.9543741941452)",-66.61639908845429
20.47567730001174,"(215.09553402662277, -157.9779201745987)",-64.92822221243726
20.609413400059566,"(218.13854897022247, -149.7822299003601)",-64.07368358499863
20.750580799998716,"(222.33783131837845, -137.0457489490509)",-63.198941257995095
20.905683499993756,"(229.60994392633438, -124.81545913219452)",-62.10030532999854
21.043362400028855,"(235.14063090085983, -112.21308529376984)",-61.49564234315565
21.187839400023222,"(240.05512237548828, -99.03424191474915)",-61.32708693481808
21.314675600035116,"(247.29088509082794, -86.65482091903687)",-60.9416730203326
21.451936700032093,"(253.3203226327896, -78.7827125787735)",-60.42103502065921
21.583975700079463,"(260.1628918647766, -65.98400795459747)",-60.24146934737957
21.71836619998794,"(266.96266919374466, -52.894973158836365)",-60.47889355311838
21.88632300007157,"(273.378153860569, -44.43654382228851)",-60.07213529747661
22.01505430007819,"(282.4096240401268, -26.568475127220154)",-60.85129595723499
22.14252940006554,"(287.4342500567436, -17.8419748544693)",-61.18696560399527
22.290521800052375,"(296.2829820513725, -4.781715154647827)",-61.058421443815625
22.44665470009204,"(303.5367162823677, 8.923200130462646)",-61.65132284490775
22.60050639999099,"(311.30127000808716, 22.48774027824402)",-62.202689865657035
22.74349310004618,"(320.757077395916, 35.776585817337036)",-62.116144538683805
22.884107900084928,"(329.4041296839714, 50.30521106719971)",-62.27602560677546
23.024501500069164,"(336.45062351226807, 65.93501842021942)",-62.855608138986064
23.19020030007232,"(341.6222465634346, 75.89375424385071)",-63.33161768262259
23.33634250005707,"(353.89696311950684, 95.90287053585052)",-63.52327962092232
23.476303500006907,"(362.47505247592926, 111.30490136146545)",-63.79004631933551
23.60654509998858,"(366.9904245734215, 122.22663378715515)",-64.14402770326059
23.731618000078015,"(375.6324946284294, 137.1162314414978)",-64.17968129072806
23.87688740005251,"(383.4276987314224, 152.24349105358124)",-64.60690962331235
24.030210299999453,"(388.4363864660263, 162.89064371585846)",-64.75248144509284
24.1765929000685,"(399.39974677562714, 182.2100431919098)",-65.05391135354384
24.30586220009718,"(406.9902555346489, 197.87652444839478)",-65.33884635514926
24.44059830007609,"(411.7052369713783, 208.15304279327393)",-65.77192815985225
24.57952380005736,"(420.1249475479126, 223.7473043203354)",-65.69038253135147
24.733821000088938,"(426.6372361779213, 240.13886964321136)",-66.4262534521503
24.897325900034048,"(435.5720947980881, 255.84367048740387)",-66.37897488271548
25.064635200076737,"(442.81332075595856, 271.68674767017365)",-66.69367584872381
25.238128400058486,"(449.7807185649872, 287.9344199895859)",-67.14789708890801
25.377262599999085,"(458.7710208892822, 309.67926847934723)",-67.69123863738253
25.529506399994716,"(466.7551431655884, 324.6445336341858)",-67.67330939081124
25.705520800082013,"(473.20241141319275, 340.34203040599823)",-68.10206768576961
25.833514300058596,"(480.710788667202, 355.8953742980957)",-68.30707581370756
25.9906807000516,"(487.53234827518463, 371.57831287384033)",-68.58977051326521
26.151707000099123,"(494.3484784960747, 387.5164484977722)",-68.62381217608855
26.28765910002403,"(500.14298993349075, 403.8383768796921)",-68.98527261715479
26.416862400015816,"(507.180269241333, 420.40018475055695)",-69.27734516644288
26.552574000088498,"(512.2902416586876, 430.7342885732651)",-69.33760109530073
26.697011400014162,"(519.3312162160873, 446.32190895080566)",-69.35957381386066
26.84865510009695,"(524.8477649688721, 462.8591458797455)",-69.91863845780455
26.994955400004983,"(531.9795200824738, 479.1012120246887)",-70.03375446607595
27.14272390003316,"(538.1080871224403, 495.36778473854065)",-70.23408391443242
27.27835420006886,"(542.7485838532448, 508.2210931777954)",-70.24901470795807
27.407911300077103,"(547.4218454957008, 520.4430778026581)",-70.81378939004809
27.55960680008866,"(551.415076136589, 528.4119811058044)",-70.73701806377714
27.70058900001459,"(557.0877280831337, 543.35340321064)",-71.19472270043804
27.833287800080143,"(559.515696823597, 548.8633272647858)",-71.36780652419533
27.965532800066285,"(561.8287064433098, 557.8244873285294)",-71.72289439876594
28.11480770003982,"(566.4900418519974, 565.0375565290451)",-71.83694489752682
28.278365300036967,"(568.4078197479248, 570.398376584053)",-72.22030292507212
28.42289789998904,"(572.8121358156204, 581.1207872629166)",-73.13293231140172
28.554294700035825,"(575.4419253468513, 589.0794711112976)",-73.74659065738152
28.68870150006842,"(578.0906226038933, 593.8715821504593)",-74.05592992489139
28.815912600024603,"(580.9681814312935, 602.1506636142731)",-74.70959268883995
28.972048000083305,"(584.6973139047623, 610.2447493076324)",-75.09561449016157
29.123632000060752,"(586.5006319582462, 618.1936701536179)",-76.01279961266755
29.264815100003034,"(590.0050423145294, 625.9249665737152)",-76.71471083291308
29.397481700056233,"(593.1214786469936, 635.0132052898407)",-77.31050140402412
29.535854100016877,"(594.83429017663, 641.6652697324753)",-77.8717107273674
29.685868000029586,"(597.1512093245983, 651.4115869998932)",-78.81212532324061
29.841150799999014,"(601.2060497403145, 661.4934235811234)",-79.33694339868605
29.969276700052433,"(603.6119530200958, 671.5297499895096)",-80.20127651739448
30.097509400104173,"(605.9328600466251, 681.7406479120255)",-81.06943454203811
30.251041600015014,"(607.1647581160069, 688.2629774808884)",-81.71722334330046
30.40793190000113,"(610.6198754608631, 698.543096780777)",-82.26294862779531
30.584950600052252,"(612.9438627362251, 709.2491066455841)",-82.90847663644239
30.741861900081858,"(616.8127270638943, 723.4393360614777)",-83.85630198756506
