timeStamp,robotRealCenCoords,robotHeading
0.0,"(210.35342979431152, 2257.93318939209)",59.464774385911575
0.0,"(209.88318824768066, 2257.515344619751)",59.697786289446555
0.0,"(209.86577796936035, 2257.669584274292)",59.61303730222504
0.0,"(210.0717315673828, 2257.705327987671)",59.566154883762074
0.0,"(210.11747550964355, 2257.712715148926)",59.54557552379282
0.0,"(209.75702095031738, 2257.440679550171)",59.68026685422547
0.0,"(209.7752513885498, 2257.446668624878)",59.740140292489805
0.0,"(209.8061237335205, 2257.5130577087402)",59.72488848007317
0.0,"(210.02081680297852, 2257.6114978790283)",59.6510609653345
0.0,"(209.55161666870117, 2257.403392791748)",59.776463238495936
0.0,"(209.6506004333496, 2257.353401184082)",59.80943939180876
0.0,"(209.69964981079102, 2257.4131412506104)",59.73517474496321
0.0,"(209.99907684326172, 2257.580322265625)",59.66970055157947
0.0,"(209.72995567321777, 2257.584186553955)",59.69415262880811
0.0,"(210.54273796081543, 2258.0765895843506)",59.37088660558058
0.0,"(209.95765495300293, 2257.4700241088867)",59.706221573071524
0.0,"(209.92172241210938, 2257.585760116577)",59.637646473804594
0.0,"(209.6816291809082, 2257.4813690185547)",59.69746527055557
0.0,"(210.09337425231934, 2257.9189586639404)",59.451230120787436
0.0,"(210.0507354736328, 2257.7025260925293)",59.59178858371713
0.0,"(209.58479690551758, 2257.336944580078)",59.8227309399336
0.0,"(210.20318794250488, 2257.5898609161377)",59.67887349563479
0.0,"(210.1646785736084, 2257.5745525360107)",59.63572036045865
0.0,"(210.2988395690918, 2257.724473953247)",59.547624580543825
0.0,"(210.36557960510254, 2257.9342346191406)",59.456455215502494
0.0,"(209.67999267578125, 2257.406036376953)",59.74369199085821
0.0,"(209.95598030090332, 2257.6658668518066)",59.6151410004894
0.0,"(209.95845222473145, 2257.568141937256)",59.64424443654283
0.0,"(210.55676651000977, 2257.9560565948486)",59.41479106156542
0.0,"(210.50527572631836, 2257.9321670532227)",59.41613660883191
0.0,"(210.1096420288086, 2257.7907524108887)",59.522018201345446
0.0,"(209.77578735351562, 2257.6869316101074)",59.64743413488522
0.0,"(209.94471549987793, 2257.7406425476074)",59.54982390145657
0.0,"(209.9850788116455, 2257.59175491333)",59.65520005997153
0.0,"(210.3075656890869, 2257.842388153076)",59.50694397384723
0.0,"(209.6384735107422, 2257.490634918213)",59.750016746029644
0.0,"(209.97295951843262, 2257.762228012085)",59.578408243133076
0.0,"(209.7189178466797, 2257.4907360076904)",59.7093702902789
0.0,"(210.23372268676758, 2257.9636268615723)",59.418568156176434
0.0,"(210.56328773498535, 2257.9151248931885)",59.50126808664695
0.0,"(210.15668869018555, 2257.5902252197266)",59.67463194816021
0.0,"(209.6859893798828, 2257.341812133789)",59.776517880009294
0.0,"(209.40577697753906, 2257.261032104492)",59.85246958357983
0.0,"(210.10825538635254, 2257.8411178588867)",59.53765933454478
0.0,"(210.14602279663086, 2257.7607803344727)",59.54353329723099
0.0,"(209.78631591796875, 2257.1800479888916)",59.78009006894521
0.0,"(209.91066932678223, 2257.4722995758057)",59.67186572154636
0.0,"(210.15704345703125, 2257.8458671569824)",59.49639133157956
0.0,"(210.00144004821777, 2257.7575492858887)",59.61522979294861
