timeStamp,robotRealCenCoords,robotHeading
0.0,"(715.3736463338137, -292.1767326593399)",-88.12356512436807
0.0,"(715.8216474279761, -291.8833565711975)",-87.86015204883736
0.0,"(715.1806492656469, -291.9359345436096)",-88.0597165160068
0.0,"(712.983644656837, -292.7250815629959)",-88.75115022606552
0.0,"(714.3124489150941, -292.6424938440323)",-88.3642200095843
0.0,"(715.6252696365118, -291.8680610656738)",-87.95779643321187
0.0,"(716.0255732163787, -291.6745239496231)",-87.76686532515333
0.0,"(716.4614161401987, -292.12246322631836)",-87.76453623064636
0.0,"(713.2111173346639, -292.62823712825775)",-88.5807643270304
0.0,"(715.8259723186493, -292.1952747106552)",-87.89340140971699
0.0,"(715.2014969736338, -292.22017538547516)",-88.063541421942
0.0,"(716.0804845616221, -291.98806262016296)",-87.84390985899107
0.0,"(713.7185766026378, -292.1239242553711)",-88.49032579223025
0.0,"(715.656426243484, -291.9239419698715)",-87.91200001482693
0.0,"(716.2137369662523, -291.88098990917206)",-87.82569374447465
0.0,"(716.1559155285358, -291.8268418312073)",-87.7880525719587
0.0,"(715.5497768893838, -291.8928873538971)",-88.07929866835723
0.0,"(712.3680917136371, -292.7722409963608)",-88.90014397262019
0.0,"(715.8359163179994, -291.7740489244461)",-87.81549627204382
0.0,"(716.167349383235, -291.82258236408234)",-87.80197932767636
0.0,"(714.4761428758502, -292.25585877895355)",-88.33231619597117
0.0,"(713.2187097631395, -292.40572369098663)",-88.71042180804474
0.0,"(715.2289182916284, -292.1250014305115)",-88.04440323188763
0.0,"(715.4572100192308, -292.4782350063324)",-88.03292168389284
0.0,"(715.5944148376584, -292.10037338733673)",-87.98233047271054
0.0,"(715.2718331441283, -292.4527699947357)",-88.03139172151876
0.0,"(714.924203954637, -292.2736883163452)",-88.19634762016373
0.0,"(715.0670391097665, -292.0079654455185)",-88.0865454990666
0.0,"(716.1398135349154, -292.01864314079285)",-87.8540390295302
0.0,"(715.8599046468735, -292.0616376399994)",-87.923051260904
0.0,"(715.6563680842519, -292.13158893585205)",-87.9327091483904
0.0,"(716.1186852455139, -292.39964640140533)",-87.80510072412706
0.0,"(714.967283077538, -291.7396253347397)",-88.09230334853693
0.0,"(714.6284554898739, -291.9947063922882)",-88.1549430134151
0.0,"(716.177106462419, -291.9331226348877)",-87.8055446864231
0.0,"(714.769786182791, -292.1669465303421)",-88.22784162242665
0.0,"(714.4315443783998, -291.97350430488586)",-88.20309584706371
0.0,"(715.0638575553894, -291.93901085853577)",-88.04379534505149
0.0,"(716.2138632833958, -292.4127662181854)",-87.81644566833845
0.0,"(715.7206357344985, -291.88774275779724)",-87.89156408883025
0.0,"(716.392824485898, -291.8946123123169)",-87.68680184770244
0.0,"(715.0881095826626, -292.2440665960312)",-88.08484478196327
0.0,"(714.2210895940661, -292.1004230976105)",-88.32194796881109
0.0,"(715.064460016787, -291.7904716730118)",-88.07084289416474
0.0,"(715.4412737414241, -291.8721033334732)",-87.95348658384559
0.0,"(715.2186872884631, -292.05049753189087)",-88.11199478391407
0.0,"(715.4701507091522, -292.2658842802048)",-87.9818182085228
0.0,"(715.3205357789993, -291.8627818822861)",-87.944463903952
0.0,"(713.142772462219, -292.76049053668976)",-88.6350165196078
0.0,"(715.6528186947107, -291.92385363578796)",-87.93887680921092
0.0,"(716.7627974674106, -292.06568789482117)",-87.67342150711838
0.0,"(713.8190861865878, -292.368684053421)",-88.49944409477222
0.0,"(713.4601190239191, -292.225558757782)",-88.49087220736385
0.0,"(715.8522239774466, -291.80019450187683)",-87.85697601087331
0.0,"(716.4547336176038, -292.0158613920212)",-87.78645430769292
0.0,"(714.4822326749563, -292.1144552230835)",-88.33360027153513
0.0,"(711.8486782722175, -292.681986451149)",-89.15944527427055
0.0,"(715.7562842145562, -291.61008477211)",-87.7629994380831
0.0,"(715.6811611950397, -292.16415190696716)",-87.95493458394962
0.0,"(715.5577930063009, -292.06432843208313)",-87.98937922793401
0.0,"(714.2139449678361, -292.57629787921906)",-88.35607159390447
0.0,"(713.5908288024366, -292.5119072198868)",-88.54449602253761
0.0,"(715.8962351828814, -292.1306244134903)",-87.89390001352639
0.0,"(714.5757885724306, -292.58697164058685)",-88.3125632888915
0.0,"(715.7848240509629, -291.7376787662506)",-87.85446250125874
0.0,"(715.8779055327177, -292.3069506883621)",-87.93028443123505
0.0,"(716.1056829839945, -291.5100927352905)",-87.74012513455273
0.037107500014826655,"(716.5257893428206, -292.06748843193054)",-87.7390391344747
0.187600800069049,"(713.5160404443741, -292.3474314212799)",-88.60883640451914
0.34054500004276633,"(715.6943687722087, -292.3349962234497)",-87.9266302800291
0.48565570008940995,"(716.2258802801371, -291.8657900094986)",-87.78594887369434
0.6226100000785664,"(714.6345755085349, -292.27529549598694)",-88.19350626146901
0.7627677000127733,"(714.5487530380487, -291.9875395298004)",-88.2127537345501
0.9231102000921965,"(715.9552162066102, -291.83821642398834)",-87.81508646069362
1.08943520009052,"(715.9438875764608, -291.7107824087143)",-87.77969925060378
1.2482987000839785,"(715.7904882282019, -291.77168667316437)",-87.81906846097974
1.390559200081043,"(713.9795180745423, -292.2057675123215)",-88.44937197796685
1.5480586000485346,"(714.9367113411427, -292.0312567949295)",-88.20058233744913
1.7138088000938296,"(715.6910145431757, -292.0427203178406)",-88.0110172672246
1.8670079000294209,"(714.3006331734359, -291.816725730896)",-88.21731630091567
2.011350700049661,"(716.544169805944, -291.93981301784515)",-87.71572086864828
2.159922800026834,"(716.1824186891317, -292.24447000026703)",-87.78260208100104
2.340530800051056,"(713.9703321158886, -292.40309977531433)",-88.42251567415036
2.4843337000347674,"(716.705544359982, -291.80652117729187)",-87.68154260204153
2.6347174000693485,"(714.5954292826355, -292.21661496162415)",-88.28141079608707
2.7774518000660464,"(714.2618753239512, -292.0635006427765)",-88.34836714052071
2.9229777000145987,"(715.619059138, -292.31293165683746)",-88.01402938064858
3.065309700090438,"(716.5044755786657, -291.6955267190933)",-87.62619757919691
3.2104399000527337,"(715.7257894426584, -291.907301902771)",-87.93110405393546
3.3539227000437677,"(713.6861868873239, -292.1278895139694)",-88.50388371773272
