timeStamp,robotRealCenCoords,robotHeading
0.0,"(212.41369688510895, -171.82715451717377)",-66.89854054268918
0.0,"(213.04525524377823, -172.0665090084076)",-66.75757909859846
0.0,"(212.97030943632126, -171.96630799770355)",-66.7374573613036
0.0,"(212.2171726822853, -171.8304316997528)",-66.92325216710628
0.0,"(212.34310400485992, -171.8989337682724)",-66.85499125654118
0.0,"(213.38649410009384, -172.17213881015778)",-66.63561924077871
0.0,"(212.85593110322952, -171.98195123672485)",-66.76693645776137
0.0,"(212.67781746387482, -171.8023796081543)",-66.81146929114986
0.0,"(212.54402840137482, -171.86139142513275)",-66.83429578335604
0.0,"(212.30958104133606, -171.90463387966156)",-66.85381646400394
0.0,"(213.22510159015656, -172.17309260368347)",-66.65524920445333
0.0,"(212.73371350765228, -171.92951703071594)",-66.75055083394251
0.0,"(212.60813903808594, -171.95462000370026)",-66.78466079865755
0.0,"(213.10797864198685, -172.03975653648376)",-66.70142128324261
0.0,"(212.98137772083282, -172.0243946313858)",-66.71960324681318
0.0,"(212.40730494260788, -171.78503739833832)",-66.88371903219026
0.0,"(212.47865122556686, -171.87985789775848)",-66.82821691499473
0.0,"(213.03575134277344, -172.0652437210083)",-66.72662468127996
0.0,"(212.58176732063293, -171.85469126701355)",-66.82433736754616
0.0,"(212.97747260332108, -172.01089417934418)",-66.73525121020168
0.0,"(212.3460904955864, -171.81951546669006)",-66.87552280518624
0.0,"(212.81297707557678, -172.01369297504425)",-66.77008517496876
0.0,"(212.85522532463074, -171.88124763965607)",-66.74176721066988
0.0,"(212.47850400209427, -171.9156093597412)",-66.83188472657902
0.0,"(212.7268626689911, -171.91850924491882)",-66.78285762871667
0.0,"(213.50196409225464, -172.15861248970032)",-66.53663613932689
0.0,"(213.09584617614746, -172.1109870672226)",-66.70407822682975
0.0,"(212.6993407011032, -171.9684158563614)",-66.80116253569231
0.0,"(212.68274176120758, -171.84721887111664)",-66.7724894015566
0.0,"(212.6851688027382, -171.93894028663635)",-66.80924264948044
0.0,"(213.01241153478622, -171.98466050624847)",-66.73884388970511
0.0,"(212.9682177901268, -171.8906456232071)",-66.72887181351689
0.0,"(212.96543860435486, -171.93484711647034)",-66.74964924897208
0.0,"(212.49763143062592, -171.85846543312073)",-66.85369352059888
0.0,"(212.30713838338852, -172.00921952724457)",-66.8703591821737
0.0,"(212.84594476222992, -171.9549150466919)",-66.77591132633077
0.0,"(212.89350551366806, -171.93712043762207)",-66.75008638107896
0.0,"(212.58265870809555, -171.95657873153687)",-66.79832800718675
0.0,"(212.93505412340164, -172.00391554832458)",-66.72118785070063
0.0,"(213.46831864118576, -172.25630748271942)",-66.62355712670447
0.0,"(212.9002183675766, -171.9643613100052)",-66.75789328730028
0.0,"(213.200568318367, -171.99510288238525)",-66.69871652833129
0.0,"(213.61119663715363, -172.121572971344)",-66.57899014237013
0.0,"(212.62758654356003, -171.78680098056793)",-66.81650314056816
0.0,"(212.83379995822906, -171.79962730407715)",-66.76641736338445
0.0,"(211.81979686021805, -171.66902482509613)",-66.96959500062482
0.0,"(213.27529925107956, -172.07430946826935)",-66.72351011501843
0.0,"(213.26287388801575, -171.97824263572693)",-66.6863675463119
0.0,"(212.50002032518387, -171.80776154994965)",-66.86452620062252
0.0,"(213.0763437151909, -171.90885949134827)",-66.72101026578221
0.0,"(212.97632360458374, -171.8939517736435)",-66.74680106008817
0.0,"(212.6860949397087, -171.7310584783554)",-66.8092972909938
0.0,"(213.02638334035873, -171.86493718624115)",-66.73960204070298
0.0,"(212.17822283506393, -171.61435651779175)",-66.94174831937868
0.0,"(212.34299904108047, -171.74341750144958)",-66.88766005134136
0.0,"(213.90200412273407, -172.0337771177292)",-66.58804697320957
0.0,"(212.65213334560394, -171.8303233385086)",-66.82424174489778
0.0,"(212.5768871307373, -171.79577887058258)",-66.83941159504438
0.0,"(212.99873667955399, -171.85329055786133)",-66.73997770110734
0.0,"(213.60305470228195, -172.1835082769394)",-66.5775626328336
0.0,"(213.45599734783173, -171.98763144016266)",-66.62115290011663
0.0,"(211.99153858423233, -171.6459482908249)",-66.98591915274115
