timeStamp,robotRealCenCoords,robotHeading
0.0,"(713.5647600665689, -288.37275409698486)",-91.14821194547068
0.0,"(712.8388678058982, -288.60274362564087)",-91.40052596360012
0.0,"(712.8759682886302, -288.32718074321747)",-91.2939545219804
0.0,"(713.0820391513407, -288.1879640817642)",-91.13801447303985
0.0,"(713.1353036463261, -288.5575029850006)",-91.26390851982151
0.0,"(712.9692455902696, -288.57240891456604)",-91.41150207759632
0.0,"(713.7266820706427, -288.4953541755676)",-91.14737866239193
0.0,"(712.6923831216991, -288.4869655370712)",-91.32103622203951
0.0,"(713.0128995850682, -288.6227847337723)",-91.37976901871244
0.0,"(713.5845700725913, -288.19101643562317)",-91.05747971253622
0.0,"(712.9873709604144, -288.51719546318054)",-91.30599614548713
0.0,"(712.9915701076388, -288.38361859321594)",-91.29926840915468
0.0,"(713.8089716285467, -288.0857609510422)",-90.98176706558662
0.0,"(713.2495686709881, -288.5925807952881)",-91.3121979572535
0.0,"(713.4592539221048, -288.53406965732574)",-91.25070576415588
0.0,"(713.4474419429898, -288.38772892951965)",-91.18587360855412
0.0,"(712.7973451018333, -288.4763516187668)",-91.36115675322417
0.0,"(713.3372356705368, -288.55315697193146)",-91.26385387830815
0.0,"(713.7962348274887, -288.27061223983765)",-91.12121903787079
0.0,"(713.0000275745988, -288.47742879390717)",-91.26274738766261
0.0,"(713.4759425036609, -288.3056836128235)",-91.14201696389347
0.0,"(712.737750954926, -288.4861875772476)",-91.40185785048827
0.0,"(713.3838012702763, -288.56116795539856)",-91.27749376608067
0.0,"(713.5052538998425, -288.26904702186584)",-91.17660504185041
0.0,"(713.1678460463881, -288.35778844356537)",-91.16476832401878
0.0,"(713.0899770930409, -288.2887226343155)",-91.23928568786361
0.0,"(714.1461107991636, -288.23197507858276)",-90.94869528962543
0.0,"(713.6855600811541, -288.3464630842209)",-91.04075940944803
0.0,"(712.9013935774565, -288.4139963388443)",-91.2483083677572
0.0,"(713.5090616047382, -288.5106177330017)",-91.22781780024717
0.0,"(713.5839114226401, -288.423148393631)",-91.17008221119305
0.0,"(713.8211430460215, -288.25296008586884)",-91.00842529391718
0.0,"(713.0508180074394, -288.6135730743408)",-91.3075534286179
0.0,"(712.8509970419109, -288.44234323501587)",-91.28866112537364
0.0,"(712.7549834623933, -288.8696559667587)",-91.43011434308461
0.0,"(713.2923448309302, -288.3715697526932)",-91.21327632750422
0.0,"(712.9740564711392, -288.2505797147751)",-91.27208425625803
0.0,"(713.4268456883729, -288.39498794078827)",-91.1574327008502
0.0,"(713.4387508928776, -288.3840298652649)",-91.23681315938407
0.0,"(712.6300466135144, -288.5619218349457)",-91.37476249005083
0.0,"(713.8096950091422, -288.0162923336029)",-90.95898838470464
0.0,"(712.2755871377885, -288.76699221134186)",-91.57530367427157
0.0,"(713.601261485368, -288.42641735076904)",-91.10060552695568
0.0,"(713.9073250070214, -288.3574900627136)",-90.99391797212009
0.0,"(713.0725705064833, -288.4025892019272)",-91.2390398010535
0.0,"(713.4075843058527, -288.6004589796066)",-91.23602768762953
0.05312780011445284,"(712.3021508678794, -288.57925844192505)",-91.46831559111249
0.24688950006384403,"(712.5873305983841, -288.499330163002)",-91.4162900402045
0.43471420009154826,"(712.439295258373, -288.7397977113724)",-91.55179416314839
0.632961800089106,"(713.1342904530466, -288.6739307641983)",-91.29861271099435
0.8595311000244692,"(712.89952538535, -288.2905431985855)",-91.33316663800545
1.0481117001036182,"(713.6844506412745, -288.350577712059)",-91.20575628922803
1.2227382001001388,"(713.1094799786806, -288.29516303539276)",-91.29765648451055
1.4049167000921443,"(713.0382152721286, -288.417374253273)",-91.25579425508754
1.6169194000540301,"(712.8965924568474, -288.6613403558731)",-91.40737664333763
1.843932400108315,"(713.2310402803123, -288.39029943943024)",-91.30704116443015
2.051905500004068,"(713.1007828786969, -288.4358524084091)",-91.20717013838622
2.2390090000117198,"(712.2498376630247, -288.78184854984283)",-91.58528258064895
2.428437100024894,"(713.0485263317823, -288.64478731155396)",-91.37125860300661
2.6246307000983506,"(713.3716388456523, -288.34339928627014)",-91.14983070030397
2.80560130008962,"(712.8488950803876, -288.3505629301071)",-91.281926558852
2.979441300034523,"(713.2350414767861, -288.5138952732086)",-91.28590855913812
3.153187300078571,"(713.1092979796231, -288.42585504055023)",-91.33168448695555
3.323555300012231,"(712.884662847966, -288.3672585487366)",-91.27404452054982
3.5190273000625893,"(713.1903970688581, -288.2535983324051)",-91.16312907861798
3.7026879000477493,"(712.8389301933348, -288.70521652698517)",-91.45494891090678
3.887736100004986,"(713.0294299051166, -288.6092323064804)",-91.35611607361669
4.085381100070663,"(713.32016389817, -288.25894367694855)",-91.114839641186
4.271252900012769,"(713.3151761926711, -288.3420150279999)",-91.27438603000832
4.45781810011249,"(713.2365609966218, -288.63147354125977)",-91.30984837217902
4.6634421000489965,"(713.4266462177038, -288.4472278356552)",-91.10984677290271
