timeStamp,robotRealCenCoords,robotHeading
0.0,"(214.2498321533203, 2258.5142707824707)",62.83399742045214
0.0,"(214.7283535003662, 2258.9119548797607)",62.567715665470025
0.0,"(214.51478099822998, 2258.6787433624268)",62.698028844644696
0.0,"(212.99579334259033, 2257.564027786255)",63.40347810288029
0.0,"(214.65514278411865, 2258.392475128174)",62.833389533616014
0.0,"(214.94332695007324, 2258.93989944458)",62.54827694709217
0.0,"(214.26080131530762, 2258.390277862549)",62.888017386597774
0.0,"(214.4793872833252, 2258.5589237213135)",62.770695227224465
0.0,"(214.90710353851318, 2259.054187774658)",62.5230325679198
0.0,"(214.27486610412598, 2258.4017391204834)",62.90453278401086
0.0,"(214.33191776275635, 2258.320421218872)",62.89495685879451
0.0,"(214.49463844299316, 2258.527795791626)",62.76926771768793
0.0,"(214.38023948669434, 2258.3520641326904)",62.82794587284751
0.0,"(214.00432968139648, 2258.2383556365967)",62.979343845990016
0.0,"(215.28193473815918, 2258.9547691345215)",62.6035263472884
0.0,"(214.38739681243896, 2258.3201942443848)",62.882081952209035
0.0,"(214.62447452545166, 2258.5761070251465)",62.79700511590735
0.0,"(215.34199810028076, 2259.232654571533)",62.37843746319063
0.0,"(213.93790340423584, 2258.258232116699)",63.00062671544377
0.0,"(214.57358169555664, 2258.5705528259277)",62.77000537811829
0.0,"(214.4788417816162, 2258.4939403533936)",62.75277281084235
0.0,"(214.21101570129395, 2258.209686279297)",63.013105471057386
0.0,"(215.18432807922363, 2259.123001098633)",62.46513988451478
0.0,"(214.55131340026855, 2258.5798416137695)",62.764650509809
0.0,"(213.6342191696167, 2257.847064971924)",63.14912868837819
0.0,"(214.53310680389404, 2258.5303344726562)",62.80494179572291
0.0,"(214.4298915863037, 2258.533176422119)",62.79984647460208
0.0,"(214.68679809570312, 2258.741693496704)",62.66663046503015
0.0,"(214.17188930511475, 2258.4144020080566)",62.911472256207595
0.0,"(213.57681560516357, 2258.1356983184814)",63.09144774083743
0.0,"(215.03302764892578, 2259.0445976257324)",62.50660596296592
0.0,"(214.4557228088379, 2258.356906890869)",62.86782051722204
0.0,"(214.59076499938965, 2258.3842697143555)",62.92537852135774
0.0,"(214.5280351638794, 2258.4667892456055)",62.8515236858624
0.0,"(214.54996299743652, 2258.591781616211)",62.79256549294684
0.0,"(214.40184116363525, 2258.630849838257)",62.78319447340559
0.0,"(213.8001070022583, 2258.1364192962646)",63.02065283009025
0.0,"(214.36592388153076, 2258.656297683716)",62.76883058558105
