timeStamp,robotRealCenCoords,robotHeading
0.0,"(215.32614135742188, -177.08638763427734)",-64.9491908931892
0.0,"(213.91884803771973, -176.86452674865723)",-65.11282856532436
0.0,"(215.63123607635498, -177.21718215942383)",-64.74449012376392
0.0,"(215.89256858825684, -177.3487205505371)",-64.82101556322475
0.0,"(215.30391025543213, -177.1587429046631)",-64.8486983199308
0.0,"(214.87854671478271, -177.0459976196289)",-64.9132709283441
0.0,"(215.70379447937012, -177.25286674499512)",-64.74115016125978
0.0,"(215.36315822601318, -177.17708015441895)",-64.82372031813607
0.0,"(215.5780267715454, -177.33068656921387)",-64.7380697459441
0.0,"(215.72045707702637, -177.22988891601562)",-64.72580272619476
0.0,"(215.34155082702637, -177.1955223083496)",-64.82434869553971
0.0,"(215.65129947662354, -177.29742431640625)",-64.68501283647144
0.0,"(215.48902416229248, -177.2045021057129)",-64.78209031514484
0.0,"(215.71450233459473, -177.2621612548828)",-64.69747110151755
0.0,"(215.83995819091797, -177.35580825805664)",-64.73468197211578
0.0,"(215.69584846496582, -177.2073516845703)",-64.88349813375201
0.0,"(215.25490474700928, -177.1366901397705)",-64.91294307926394
0.0,"(215.4218339920044, -177.22475624084473)",-64.74173755752841
0.0,"(214.6068458557129, -176.98126792907715)",-65.01059429382761
0.0,"(215.1812286376953, -177.17011070251465)",-64.84606186691119
0.0,"(215.50627326965332, -177.25512504577637)",-64.78062182447329
0.0,"(215.5960111618042, -177.2420425415039)",-64.7504870298552
0.0,"(215.2820634841919, -177.11324310302734)",-64.90252021059051
0.0,"(215.70870685577393, -177.33380889892578)",-64.72667699040852
0.0,"(215.18213939666748, -177.12443733215332)",-64.86550058528904
0.0,"(215.15882301330566, -177.0481834411621)",-64.95479164830861
0.0,"(215.51471614837646, -177.28199005126953)",-64.75394993576438
0.0,"(215.48178386688232, -177.2912082672119)",-64.76537684224581
0.0,"(215.02594661712646, -177.18274879455566)",-64.88560866220556
0.0,"(215.67074394226074, -177.2915859222412)",-64.84701809339498
0.0,"(215.0428810119629, -177.13715171813965)",-64.97556225357462
0.0,"(215.78105068206787, -177.23462295532227)",-64.70103646026429
0.0,"(215.2876434326172, -177.10781860351562)",-64.84612333861371
0.0,"(214.87853813171387, -177.08674430847168)",-64.90909085257205
