timeStamp,robotRealCenCoords,robotHeading
0.0,"(217.0988368988037, -174.13372802734375)",-66.90853993963408
0.0,"(217.5198793411255, -174.12521934509277)",-66.82308061273888
0.0,"(217.088360786438, -174.11023712158203)",-66.94642016877097
0.0,"(216.52135467529297, -174.02847290039062)",-67.00177885199392
0.0,"(216.61096477508545, -174.02129554748535)",-66.96969745346237
0.0,"(216.92054557800293, -174.05831909179688)",-66.87427971075729
0.0,"(216.72310638427734, -173.95146369934082)",-67.01516602276715
0.0,"(217.12422275543213, -174.00735092163086)",-66.98648605844227
0.0,"(216.9820327758789, -173.91355323791504)",-67.03199560888206
0.0,"(216.71226596832275, -173.90242195129395)",-67.03252153344815
0.0,"(216.84061431884766, -174.00956916809082)",-66.98789307741129
0.0,"(216.7179126739502, -173.9810562133789)",-66.98999677567565
0.0,"(216.84440231323242, -173.96953964233398)",-66.96846801941177
0.0,"(217.30037689208984, -174.043062210083)",-66.93364771502304
0.0,"(216.37604808807373, -173.90569305419922)",-67.20658207425676
0.0,"(217.08686542510986, -174.00389099121094)",-66.95196628237701
0.0,"(216.6182975769043, -173.87362480163574)",-67.07361195149495
0.0,"(216.78565120697021, -174.0944480895996)",-67.01109523002182
0.0,"(216.75776195526123, -174.1125946044922)",-66.9991902102985
0.0,"(216.74034690856934, -174.18500900268555)",-67.02767892932661
0.0,"(216.6442232131958, -173.90360069274902)",-67.0715970456898
0.0,"(217.36834335327148, -174.10017013549805)",-66.87555012594292
0.0,"(216.69203758239746, -173.92462539672852)",-67.0749438383831
0.0,"(216.96612453460693, -174.02148056030273)",-67.00354104079979
0.0,"(216.8288278579712, -173.96648406982422)",-67.01747462670662
0.0,"(216.4890604019165, -174.0052833557129)",-67.09585787762168
0.0,"(217.00874519348145, -174.1844425201416)",-66.88283110759815
0.0,"(216.7562608718872, -173.97793197631836)",-67.06292270544388
0.0,"(216.60842323303223, -173.92001342773438)",-67.03802666591918
0.0,"(216.82934665679932, -173.94048309326172)",-67.01355409812302
0.0,"(217.33427333831787, -173.97358512878418)",-66.91569114769509
0.0,"(217.2064733505249, -174.08305740356445)",-66.93512986607294
0.0,"(216.33087730407715, -173.98800086975098)",-67.16855841114729
0.0,"(216.7265329360962, -174.01101112365723)",-66.98701881319752
0.0,"(216.7441120147705, -174.02891159057617)",-66.87570039010465
0.0,"(216.68839359283447, -173.9801540374756)",-66.93460394150685
0.0,"(217.02913856506348, -174.00341033935547)",-66.98279775629045
0.0,"(217.86753368377686, -174.2615795135498)",-66.78891600651048
0.0,"(217.45089530944824, -174.15854263305664)",-66.85292170922267
0.0,"(217.39564609527588, -174.0620574951172)",-66.87685469207439
0.0,"(216.82541465759277, -174.11559104919434)",-66.98598062444368
0.0,"(216.87324333190918, -174.06290435791016)",-66.82254785798362
0.0,"(216.64234352111816, -173.95730590820312)",-66.9506480558672
0.0,"(217.08192825317383, -174.09868049621582)",-66.93246609229664
0.0,"(217.1813726425171, -174.0507049560547)",-66.92114163865276
0.0,"(218.0356149673462, -174.20080757141113)",-66.68899716914235
0.0,"(217.4307737350464, -174.14878463745117)",-66.83273850022528
0.0,"(216.56419277191162, -173.85238647460938)",-67.02360813658129
0.0,"(216.7652463912964, -173.93591690063477)",-66.87210771060123
