timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,"(215.6355723142624, -168.5714406967163)",-68.23659509166218
0.0,[nan nan]
0.0,[nan nan]
0.0,"(216.35354709625244, -168.81260311603546)",-68.02067915161975
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(215.96395754814148, -168.77387499809265)",-68.0916174963395
0.0,[nan nan]
0.0,"(215.58249241113663, -168.6423110961914)",-68.24123962029779
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(215.17515099048615, -168.6563001871109)",-68.303558266285
0.0,"(216.3088532090187, -168.83049273490906)",-68.05825202224399
0.0,[nan nan]
0.0,"(216.82337296009064, -168.9612556695938)",-67.9130695212462
0.0,[nan nan]
0.0,"(215.6323909163475, -168.49966049194336)",-68.18323765386604
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(216.03590935468674, -168.69367229938507)",-68.10052406301719
0.0,"(216.78030103445053, -168.8382374048233)",-67.93066408854814
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(215.69370067119598, -168.53400039672852)",-68.23918373335762
0.0,[nan nan]
0.0,[nan nan]
0.22831849998328835,[nan nan]
0.5420783999725245,"(216.35629099607468, -168.95044720172882)",-67.99529133847481
0.8178443000069819,[nan nan]
1.1072598000173457,[nan nan]
1.4011868999805301,"(216.2860256433487, -168.9084026813507)",-68.00024322562307
1.6861982999835163,"(215.86336797475815, -168.71420407295227)",-68.13481844283983
1.9303983999998309,"(216.21039628982544, -168.7434607744217)",-68.06370934339083
2.2122031999751925,"(216.44796419143677, -168.609476685524)",-67.93015865454957
2.523754000023473,[nan nan]
2.7888427000143565,[nan nan]
3.058765699970536,[nan nan]
3.321635600004811,[nan nan]
3.562074300018139,[nan nan]
3.8337292000069283,[nan nan]
4.086090400000103,[nan nan]
4.37260060000699,[nan nan]
4.643081300018821,[nan nan]
4.920111900020856,[nan nan]
5.18621010001516,"(216.37555772066116, -169.00563645362854)",-68.00279088618348
5.457009500009008,[nan nan]
5.754601599997841,[nan nan]
6.010247399972286,"(216.37644654512405, -168.80257952213287)",-68.01210043402222
6.261758700013161,"(215.18804067373276, -168.38036382198334)",-68.29781407719301
6.558455599995796,[nan nan]
6.849624400027096,"(216.05304616689682, -168.7885104417801)",-68.02703122754785
7.102732200000901,"(216.6435814499855, -169.00740802288055)",-67.92352654086548
7.350847100024112,[nan nan]
7.680588099989109,[nan nan]
7.953181600023527,[nan nan]
8.202664999989793,[nan nan]
8.489280199981295,[nan nan]
8.77154280000832,[nan nan]
9.05077179998625,[nan nan]
9.338506100000814,"(216.56525945663452, -168.78409790992737)",-67.9780041296855
9.621643499995116,"(216.8690704703331, -168.87244188785553)",-67.90668329437223
9.912119599990547,[nan nan]
10.193590599985328,"(215.53477585315704, -168.51850724220276)",-68.23797478987453
10.46253550000256,[nan nan]
10.763147499994375,"(215.72594273090363, -168.7038403749466)",-68.17638697412852
11.018256100011058,"(216.6623757481575, -168.76866912841797)",-67.93551352285886
11.291513999982271,[nan nan]
11.579161899979226,[nan nan]
11.850505999987945,[nan nan]
12.116574199986644,"(215.59657764434814, -168.6406843662262)",-68.1967545982335
12.417505700024776,[nan nan]
12.695091100002173,[nan nan]
12.944045400014147,[nan nan]
13.18192950001685,[nan nan]
13.45470210001804,"(215.9360688328743, -168.5468304157257)",-68.15479674616212
13.744860699982382,[nan nan]
13.990037199982908,[nan nan]
14.260201899975073,[nan nan]
14.522886899998412,[nan nan]
14.826058999984525,"(215.7173501253128, -168.52790796756744)",-68.20658324044915
15.09371420001844,"(216.3486179113388, -168.9157750606537)",-68.04824579510992
15.360108199995011,[nan nan]
15.637437600002158,[nan nan]
15.89209610002581,"(215.23471641540527, -168.48973095417023)",-68.29768430359879
16.147420099994633,[nan nan]
16.40014629997313,[nan nan]
16.646169700019527,[nan nan]
16.898511499981396,"(216.5872033238411, -168.99781930446625)",-67.93999412695439
17.185613900015596,"(216.09007716178894, -168.59635210037231)",-68.0664687398155
17.49339369998779,"(216.61877423524857, -169.016153216362)",-67.98160363937811
17.77151569997659,[nan nan]
18.03752459998941,[nan nan]
18.298083700006828,"(215.52134764194489, -168.5505007505417)",-68.2124503729462
18.54086120001739,[nan nan]
18.80511720001232,"(216.5906829237938, -168.95589685440063)",-67.98221835640341
19.076885699993,[nan nan]
19.336262599972542,"(216.15218257904053, -169.02479135990143)",-68.03794586984154
19.608290700009093,[nan nan]
19.868964400026016,[nan nan]
20.115629600011744,"(217.89842170476913, -164.94939386844635)",-68.07450104227945
20.358690300025046,"(225.86474007368088, -148.3293331861496)",-68.75707599698467
20.618272299994715,"(229.9701989889145, -137.3128765821457)",-69.45885744363596
20.865673499996774,"(238.90732669830322, -120.549933552742)",-69.71561108472592
21.126006399979815,"(241.76489561796188, -108.49219131469727)",-70.65226907655561
21.41094410000369,"(248.82652813196182, -90.17132484912872)",-71.38625486514353
21.679223900020588,"(256.22510105371475, -74.58700513839722)",-71.48637177799758
21.970016399980523,"(264.02366828918457, -55.62569463253021)",-72.04749913907081
22.214734699984547,"(269.9573200941086, -35.77039349079132)",-72.99406090519702
22.48223149997648,"(275.9899072647095, -19.301154732704163)",-73.4664367881951
22.759014400013257,"(283.1114089488983, -2.920301675796509)",-73.53283988730597
23.037572900007945,"(289.54352247714996, 17.46734344959259)",-74.1393811761706
23.33834770001704,"(295.5301322340965, 34.70350623130798)",-74.26559624184327
23.604625899984967,"(301.52262926101685, 55.83991718292236)",-74.99237618085682
23.91771950002294,"(307.066353559494, 72.89495348930359)",-75.14759905993454
