timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.1418219999759458,[nan nan]
0.35028289997717366,[nan nan]
0.5772323000128381,[nan nan]
0.8064483000198379,[nan nan]
1.0262188999913633,[nan nan]
1.2418976000044495,[nan nan]
1.4220232999650761,[nan nan]
1.6218214000109583,[nan nan]
1.8188507999875583,[nan nan]
2.020557900017593,[nan nan]
2.2528159999637865,[nan nan]
2.4631262000184506,[nan nan]
2.6857352000079118,[nan nan]
2.8964205000083894,[nan nan]
3.097093899967149,[nan nan]
3.298318199987989,[nan nan]
3.4850799000123516,[nan nan]
3.6768861999735236,[nan nan]
3.8938908000127412,[nan nan]
4.10331530001713,[nan nan]
4.3173740999773145,[nan nan]
4.5345456000068225,[nan nan]
4.725554500008002,[nan nan]
4.941702899988741,[nan nan]
5.1517796000116505,[nan nan]
5.368604399962351,[nan nan]
5.5698887999751605,[nan nan]
5.769724300014786,[nan nan]
5.967312399996445,[nan nan]
6.1793456000159495,[nan nan]
6.402355299971532,[nan nan]
6.609946399985347,[nan nan]
6.823948899982497,[nan nan]
7.039658800000325,[nan nan]
7.246873399999458,[nan nan]
7.450281500001438,[nan nan]
7.6507705000112765,[nan nan]
7.8584300999646075,[nan nan]
8.073663200018927,[nan nan]
8.2816147999838,[nan nan]
8.4772563999868,[nan nan]
8.680298899998888,[nan nan]
8.883052599965595,[nan nan]
9.1025854999898,[nan nan]
9.315074999991339,[nan nan]
9.541600299999118,[nan nan]
9.761494899983518,[nan nan]
9.974552700005006,[nan nan]
10.191560200008098,[nan nan]
10.385667799971998,[nan nan]
10.590368199977092,[nan nan]
10.800080699962564,[nan nan]
11.021560499968473,[nan nan]
11.244458800007124,[nan nan]
11.436391299997922,[nan nan]
11.645404200011399,[nan nan]
11.857121500012,[nan nan]
12.066772099991795,[nan nan]
12.27286709996406,[nan nan]
12.487356300000101,[nan nan]
12.712480499991216,[nan nan]
12.917079999984708,[nan nan]
13.137069199990947,[nan nan]
13.342807099979836,[nan nan]
13.523830099962652,[nan nan]
13.719746799964923,[nan nan]
13.91788009996526,[nan nan]
14.135521000018343,[nan nan]
14.35465379996458,[nan nan]
14.567502499965485,[nan nan]
14.761361100012437,[nan nan]
14.958104299963452,[nan nan]
15.149428299977444,[nan nan]
15.38218269997742,[nan nan]
15.570509699988179,[nan nan]
15.778230600000825,[nan nan]
