timeStamp,robotRealCenCoords,robotHeading
0.0,"(704.999436379876, 2391.456323862076)",90.02713201586145
0.0,"(704.9546816098591, 2391.455322265625)",89.99666254197403
0.0,"(705.1170908566564, 2391.1090244054794)",90.06622118848144
0.0,"(705.3731588225346, 2391.482246518135)",89.89987193124578
0.0,"(704.7101166358334, 2391.4008914232254)",90.01797273218448
0.0,"(704.7795439984184, 2391.665383338928)",89.94336657588042
0.0,"(705.2550202929415, 2391.5210897922516)",89.83902860611931
0.0,"(704.1329492023215, 2391.473501086235)",90.18518942344473
0.0,"(704.9704804710345, 2391.329677462578)",90.05174801763019
0.0,"(704.2155769029632, 2391.358166694641)",90.12397726810308
0.0,"(705.2371982198674, 2391.062869310379)",89.93883133027153
0.0,"(705.7788407825865, 2391.4039146900177)",89.79657898042768
0.0,"(705.2469296851195, 2391.627635359764)",89.88238664697055
0.0,"(705.1330774459057, 2391.8094136714935)",89.86505845704623
0.0,"(704.7679545143619, 2391.493996620178)",89.94394714195987
0.0,"(706.3603793159127, 2391.5188789367676)",89.59649541888132
0.0,"(705.2423091311939, 2391.4317219257355)",89.89935283686886
0.0,"(704.3981882790104, 2391.4773700237274)",90.0457989228631
0.0,"(706.9446544460952, 2391.7202314138412)",89.46803322097172
0.0,"(705.935683474876, 2391.496550321579)",89.77045350685238
0.0,"(704.6059333141893, 2391.4475598335266)",90.03754122415656
0.0,"(705.080402104184, 2391.415802717209)",89.90756955444039
0.0,"(704.6156478938647, 2391.3856607675552)",90.07115941525136
0.0,"(704.8004507159349, 2391.6273599863052)",89.92820355592299
0.0,"(705.0303724359255, 2391.5434695482254)",89.98507171095252
0.0,"(704.8949939582963, 2391.4512219429016)",89.95795585994757
0.0,"(703.6417378429323, 2391.5267424583435)",90.2053726324421
0.0,"(704.6598809280258, 2391.58984375)",89.99619808911046
0.0,"(705.1685738076922, 2391.4472467899323)",89.91477540401475
0.0,"(704.478948255768, 2391.5359011888504)",90.02877126126226
0.0,"(706.0654482217506, 2391.5449401140213)",89.73689678746011
0.0,"(705.3919526850805, 2391.5815428495407)",89.8765878163652
0.0,"(703.0825443333015, 2391.5367394685745)",90.26911878796584
0.0,"(704.6229569244606, 2391.5617800951004)",89.98751691867538
0.0,"(705.6556888371706, 2391.8042232990265)",89.64929961135469
0.0,"(705.9394392864779, 2391.551769018173)",89.58969255046799
0.0,"(703.3065720219165, 2391.41565823555)",90.26934418420845
0.0,"(705.0103468078887, 2391.636987924576)",89.96813284181088
0.0,"(704.4964572081808, 2391.4670910835266)",90.04126367725421
0.0,"(704.8062234397512, 2391.547219276428)",89.94602351946756
0.25003619998460636,"(704.1668134888168, 2391.76618206501)",90.09871239836319
0.5149658999871463,"(705.0142938483041, 2391.4095051288605)",89.8992503840313
0.7351481000077911,"(705.0394940455444, 2391.6803510189056)",89.92388004617837
0.9759345999918878,"(704.8259770399309, 2391.477783203125)",90.00220182539091
1.2075624000281096,"(704.9549020782579, 2391.7335611581802)",89.92818989554465
1.4514009000267833,"(704.7300984198228, 2391.4155774116516)",89.95857057697287
1.6597267999895848,"(703.7646973254159, 2391.0429179668427)",90.30061962041793
1.9092109000193886,"(706.0557405469008, 2391.395570039749)",89.78203067749556
2.121940499986522,"(703.5856077433564, 2391.4576194286346)",90.18383704598907
2.355477900011465,"(704.8182741906494, 2391.4066318273544)",89.93214457507409
2.6702762999921106,"(704.2462696763687, 2391.4343699216843)",90.09606911515439
2.9255909000057727,"(706.0148497512564, 2391.820173740387)",89.63490157258431
3.1970381999854,"(704.6064938376658, 2391.7836287021637)",89.88509823207104
3.4236690999823622,"(704.3728125966154, 2391.577336192131)",90.0772997553152
3.65787499997532,"(704.3189307118882, 2391.8205691576004)",90.0193797511535
3.878349700011313,"(704.4166842850391, 2391.774658203125)",89.99627322119134
4.132905200007372,"(705.1766431266442, 2391.4732571840286)",89.93995148129541
4.351978600025177,"(704.6566577084013, 2391.3745242357254)",89.97827567272836
4.572506800002884,"(705.4585923720151, 2391.6020568609238)",89.84857038038982
4.794831199978944,"(705.4587402753532, 2391.725378870964)",89.75044105258424
5.013239299994893,"(704.8286411472363, 2391.4551281929016)",89.95792853919089
5.265243100002408,"(705.6744086067192, 2391.3844960927963)",89.78877207420635
5.494852999981958,"(704.8753877261188, 2391.606476545334)",89.90778812049382
5.727656000002753,"(705.0912870343309, 2391.5145795345306)",89.92643453692796
5.93726420000894,"(705.1597676055972, 2391.238137245178)",89.9471505006806
6.150371900002938,"(704.0314345960505, 2391.422744870186)",90.18739557454664
6.362086499982979,"(706.2886851681396, 2391.5743992328644)",89.63229244032136
6.6368839999777265,"(704.1219163779169, 2391.4786657094955)",90.14165379767506
6.839385200000834,"(704.560118391295, 2391.6367688179016)",90.04384548876048
7.043162800022401,"(705.4486442101188, 2391.4897521734238)",89.84762098409519
7.269221599970479,"(706.1332418089733, 2391.74644947052)",89.62473142091015
7.503938500012737,"(704.8319185948931, 2391.6199231147766)",89.9579012184342
7.7282529000076465,"(705.365808557719, 2391.188758254051)",89.96527099254865
7.952352399996016,"(703.9618553915061, 2391.40278172493)",90.16978734686634
8.163861199980602,"(705.1439169994555, 2391.5602024793625)",89.88969494938246
8.379075800010469,"(704.2769313110766, 2391.661376953125)",90.0008152969894
8.570128499995917,"(705.5953555307351, 2391.5119500160217)",89.78720796088642
8.770911299972795,"(704.8039341662079, 2391.2383625507355)",90.10143764384203
8.990106199984439,"(704.4052545848535, 2391.5488406419754)",90.02088922296007
9.230128599971067,"(705.1078379905084, 2391.488306283951)",89.97449174792817
9.434352500014938,"(704.5637073219987, 2391.410243868828)",90.05027952695863
9.666752699995413,"(705.1940952525474, 2391.6897345781326)",89.82261566154376
9.883221100026276,"(703.7960659475066, 2391.517634153366)",90.19912300935155
10.115291299996898,"(705.2355628819205, 2391.8249821662903)",89.80219339592543
10.340021300013177,"(704.4142384328879, 2391.6716433763504)",90.02099850598678
10.57122669997625,"(704.7834210142028, 2391.4394656419754)",90.01888797753325
10.793746199982706,"(705.8717895345762, 2391.582650542259)",89.76005795893562
11.000011899974197,"(705.1822270248085, 2391.6300954818726)",89.85150053154375
11.198467399983201,"(705.1741237659007, 2391.5871893167496)",89.8457495122626
11.40555129997665,"(704.69024166686, 2391.513527870178)",89.94518340619965
11.622363600006793,"(704.94633522199, 2391.1604754924774)",89.95142619910104
11.832904000009876,"(705.1434150084388, 2391.428679585457)",89.92013710251321
12.065571399987675,"(704.9180023293011, 2391.3657038211823)",89.91735721552101
12.283228599990252,"(704.9457172253169, 2391.6323866844177)",89.86921804225076
12.512010800011922,"(704.836597989779, 2391.4977338314056)",89.92668042373808
12.74329219997162,"(704.5102147342841, 2391.6201171875)",89.99879356099507
12.94983489997685,"(704.6776226686634, 2391.339599609375)",89.99596586267869
13.203155600000173,"(704.6023764112033, 2391.267421603203)",90.05186413084607
13.424180699978024,"(704.6657903433079, 2391.3386981487274)",90.04810752680257
13.629163899982814,"(704.799073676113, 2391.566437482834)",89.90644257322734
13.82718239998212,"(705.0411072483985, 2391.559670448303)",89.94490336844368
