timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.029337499989196658,[nan nan]
0.6297208999749273,[nan nan]
1.1752695000031963,[nan nan]
1.6547629999695346,[nan nan]
2.115255900018383,[nan nan]
2.575725100003183,[nan nan]
2.9648457000148483,[nan nan]
3.2983196999994107,[nan nan]
3.649044200021308,[nan nan]
3.9177114000194706,[nan nan]
4.189405900018755,[nan nan]
4.494187399977818,[nan nan]
4.79099499998847,[nan nan]
5.087825900001917,[nan nan]
5.395462399988901,[nan nan]
5.674686299986206,[nan nan]
5.965536699979566,[nan nan]
6.234018700022716,[nan nan]
6.528035199968144,[nan nan]
6.846828899986576,[nan nan]
7.21904729999369,[nan nan]
7.730767600005493,[nan nan]
8.08992619998753,[nan nan]
8.503413899976294,[nan nan]
8.8755546999746,[nan nan]
9.258235200017225,[nan nan]
9.622335899970494,[nan nan]
9.985081899969373,[nan nan]
10.329853800009005,[nan nan]
10.6357699999935,[nan nan]
10.979581699997652,[nan nan]
11.314690899976995,[nan nan]
11.678642000013497,[nan nan]
11.940541599993594,[nan nan]
12.2323885000078,[nan nan]
12.554463699983899,[nan nan]
12.853819900017697,[nan nan]
13.140745799988508,[nan nan]
13.435708499979228,[nan nan]
13.72672119998606,[nan nan]
14.02038060000632,[nan nan]
14.344069999991916,[nan nan]
14.624040299968328,[nan nan]
14.922598699980881,[nan nan]
15.230544999998529,[nan nan]
15.539923599979375,[nan nan]
15.79418369999621,[nan nan]
16.052099999971688,[nan nan]
16.325379099987913,[nan nan]
16.5841435000184,[nan nan]
16.854123600001913,[nan nan]
17.147347500023898,[nan nan]
17.422243700013496,[nan nan]
17.7120908999932,[nan nan]
17.95764679997228,[nan nan]
18.232211099995766,[nan nan]
18.499309499980882,[nan nan]
18.760940800013486,[nan nan]
19.039134700025897,[nan nan]
19.274856799980626,[nan nan]
19.541178599989507,[nan nan]
19.801288200018462,[nan nan]
20.05901069997344,"(215.64922678470612, -168.89509403705597)",-67.68082259889825
20.350057300005574,"(223.18399399518967, -155.0736175775528)",-69.01123416619001
20.60841759998584,"(229.22622323036194, -141.2937614917755)",-70.2426967829758
20.87627710000379,"(237.90514516830444, -124.81008434295654)",-71.04947189754854
21.13712739996845,"(244.29117447137833, -110.02195608615875)",-71.78728259207166
21.413706500025,"(249.43439745903015, -95.18423807621002)",-72.68888122289168
21.6788795000175,"(257.13636857271194, -76.17429721355438)",-73.34147847732972
21.960057299991604,"(261.36086517572403, -59.85888350009918)",-74.5767455094832
22.22110560000874,"(269.1704575419426, -40.269110441207886)",-74.75142076731711
22.48047090001637,"(273.1483156681061, -23.722475290298462)",-75.59182773336299
22.750857000006363,"(279.0882938206196, -6.390217900276184)",-75.83988654363951
23.099577700020745,"(285.9484415650368, 14.41315746307373)",-75.88408469775867
