timeStamp,robotRealCenCoords,robotHeading
0.0,"(215.91831570863724, -169.1520129442215)",-67.36076676458062
0.0,"(216.08359295129776, -169.22673845291138)",-67.44635586507005
0.0,"(216.6896107196808, -169.3279994726181)",-67.39107914411714
0.0,"(216.2184025645256, -169.38278889656067)",-67.5170688135472
0.0,"(215.82877790927887, -169.34430825710297)",-67.42941699592842
0.0,"(215.77415025234222, -169.25239849090576)",-67.54296206069071
0.0,"(216.84062999486923, -169.39354848861694)",-67.3990158239327
0.0,"(216.8735734820366, -169.50505018234253)",-67.26702924841136
0.0,"(215.1107805967331, -169.15341556072235)",-67.57173764766398
0.0,"(216.95980137586594, -169.49991381168365)",-67.34625944278352
0.0,"(216.11097383499146, -169.17914497852325)",-67.585398026004
0.0,"(215.43528097867966, -169.0198632478714)",-67.44958654454747
0.0,"(215.8018689751625, -169.22334253787994)",-67.42626827872104
0.0,"(215.54260301589966, -169.2053472995758)",-67.59757625329414
0.0,"(216.10503494739532, -169.3242107629776)",-67.4712860555406
0.0,"(215.42047798633575, -169.19867396354675)",-67.56501674152068
0.0,"(216.09796905517578, -169.325066447258)",-67.43827575128192
0.0,"(215.38167542219162, -169.26959419250488)",-67.50701477508893
0.0,"(216.4349229335785, -169.39029228687286)",-67.32119947871874
0.0,"(216.1532751917839, -169.20673751831055)",-67.45492775247843
0.0,"(216.05351340770721, -169.10271155834198)",-67.48874401905915
0.0,"(215.73704636096954, -169.15324461460114)",-67.55006545742752
0.0,"(216.00116473436356, -169.3363219499588)",-67.42003231600883
0.0,"(215.74209851026535, -169.08813893795013)",-67.52962953143084
0.0,"(216.48973417282104, -169.3745198249817)",-67.3814758981441
0.0,"(216.15530455112457, -169.33664166927338)",-67.44870545014454
0.0,"(215.70234310626984, -169.1870278120041)",-67.49131217018707
0.0,"(215.63981276750565, -169.11317420005798)",-67.57052870418089
0.0,"(215.91759121418, -169.1357548236847)",-67.55210085380018
0.0,"(216.0418848991394, -169.35170352458954)",-67.42894571287569
0.0,"(215.40334874391556, -169.13774979114532)",-67.54860379694514
0.0,"(215.74690866470337, -169.0662441253662)",-67.57423066671103
0.0,"(216.38269418478012, -169.28588044643402)",-67.41134431538457
0.0,"(215.6883202791214, -169.16751265525818)",-67.57267338358027
0.0,"(216.3101180791855, -169.32807409763336)",-67.4214939764912
0.0,"(216.53015065193176, -169.1047545671463)",-67.33820664975207
0.0,"(215.82840406894684, -169.17990493774414)",-67.41449986278111
0.0,"(216.0250660777092, -169.16400027275085)",-67.4865446981464
0.0,"(216.45236241817474, -169.23241305351257)",-67.39823035217815
0.0,"(216.12979471683502, -169.31859028339386)",-67.44459367626419
0.0,"(215.68656194210052, -169.13777673244476)",-67.55416357092953
0.0,"(215.84508508443832, -169.12936866283417)",-67.53331783358266
0.0,"(215.75380343198776, -169.1684844493866)",-67.55643119373399
0.0,"(216.18488800525665, -169.1988661289215)",-67.44750333685062
0.0,"(216.13793271780014, -169.32216250896454)",-67.47912028251861
0.0,"(216.72168338298798, -169.501713514328)",-67.35065125441983
0.0,"(216.09888726472855, -169.3538566827774)",-67.47371077269595
0.0,"(215.96497517824173, -169.0841679573059)",-67.50284152950606
0.0,"(216.1145481467247, -169.3158551454544)",-67.40730084339592
0.0,"(215.77568995952606, -169.22957384586334)",-67.48398337720765
0.0,"(215.56060993671417, -169.20976626873016)",-67.5270887010596
0.0,"(216.2459146976471, -169.35728907585144)",-67.4382142795794
0.0,"(216.03793448209763, -169.1447286605835)",-67.48153133929561
0.0,"(216.40113252401352, -169.28459060192108)",-67.46749530055125
0.0,"(216.37842458486557, -169.357275724411)",-67.35845133045198
0.0,"(216.6776663661003, -169.4336051940918)",-67.32305045998382
0.0,"(215.7983866930008, -169.25039660930634)",-67.494242321341
0.160675999999512,"(216.93949526548386, -169.48930370807648)",-67.2574328326275
0.4500084000173956,"(216.2213178873062, -169.20762586593628)",-67.39177582341249
0.7120864000171423,"(216.48134648799896, -169.11003398895264)",-67.41740952336754
0.9103675999795087,"(216.4802959561348, -169.36154055595398)",-67.4135914476215
1.1004788000136614,"(216.88369745016098, -169.5835577249527)",-67.29162475961259
1.280021900020074,"(216.21415704488754, -169.37601327896118)",-67.39867431447419
1.4694505999796093,"(215.32065159082413, -169.14969086647034)",-67.61765700945398
1.6384689999977127,"(215.3387256860733, -169.03305840492249)",-67.6666431261813
1.8301317999721505,"(216.0734161734581, -169.22186970710754)",-67.41895997630913
1.9974420000216924,"(215.58121871948242, -169.2951718568802)",-67.55739425040694
2.175308400008362,"(215.80456805229187, -169.12983918190002)",-67.4814425468364
2.3724720000172965,"(216.89416855573654, -169.59174811840057)",-67.26657162573697
2.586839900002815,"(216.27747458219528, -169.26889026165009)",-67.46000258303174
2.8033122000051662,"(216.24634128808975, -169.26290881633759)",-67.46913454595204
3.038775200024247,"(216.42711478471756, -169.2567958831787)",-67.34162857452625
3.2907558999722824,"(216.70657235383987, -169.50262999534607)",-67.34433332943757
3.533958400017582,"(216.29303699731827, -169.33989202976227)",-67.45055643140961
3.743057499988936,"(216.85925495624542, -169.33366918563843)",-67.3879440872881
3.954969100013841,"(216.57065784931183, -169.36756086349487)",-67.40144054108805
4.144900800019968,"(215.99695163965225, -169.42310655117035)",-67.43268865654086
4.328080000006594,"(215.90944355726242, -169.20547032356262)",-67.3970555596409
4.515720599971246,"(215.18198192119598, -168.92318773269653)",-67.56688821335327
4.715789099980611,"(215.4855266213417, -169.1373496055603)",-67.52247832336984
4.935621500015259,"(216.6955168247223, -169.56356942653656)",-67.4391022041715
5.130927000020165,"(216.66294145584106, -169.49356865882874)",-67.40808631515047
5.330290500016417,"(216.34340518712997, -169.29955577850342)",-67.49894832167915
5.516534900001716,"(215.8523187637329, -169.20726454257965)",-67.53833119243345
5.730678400024772,"(215.66093289852142, -169.39100813865662)",-67.48917432097686
5.932007399969734,"(215.26625484228134, -169.120645403862)",-67.62291625511489
6.122399699990638,"(214.91644436120987, -169.08176743984222)",-67.65930750301271
6.348588799999561,"(215.55730360746384, -169.09309351444244)",-67.5816414219605
6.561789100000169,"(215.7550731897354, -169.12531447410583)",-67.4350040906695
6.767293500015512,"(216.26469898223877, -169.2210602760315)",-67.43624035490926
6.974965100002009,"(216.93213671445847, -169.48340022563934)",-67.31773657280954
7.179495299991686,"(216.8219677209854, -169.40942907333374)",-67.40045016365839
7.396125599974766,"(216.3161694407463, -169.36664032936096)",-67.43697118515045
7.587802599999122,"(215.76156717538834, -169.14063012599945)",-67.57363644025324
7.789314199995715,"(215.2716428041458, -169.1220886707306)",-67.59176376231045
7.969160599983297,"(214.92508459091187, -168.95244908332825)",-67.61185134865946
8.173387099988759,"(215.74702674150467, -169.3110100030899)",-67.4828359054271
