timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.008794599969405681,[nan nan]
0.18721169995842502,[nan nan]
0.3485334999859333,[nan nan]
0.5088760000071488,[nan nan]
0.6947318000020459,[nan nan]
0.8803858999744989,[nan nan]
1.0512661999673583,[nan nan]
1.2344737999956124,[nan nan]
1.4046259999740869,[nan nan]
1.585931100009475,[nan nan]
1.7536123999743722,[nan nan]
1.929988699965179,[nan nan]
2.1049838999751955,[nan nan]
2.3031561999814585,[nan nan]
2.486997700005304,[nan nan]
2.6723441999638453,[nan nan]
2.8529341999674216,[nan nan]
3.026805199973751,[nan nan]
3.216563900001347,[nan nan]
3.3972690000082366,[nan nan]
3.5705769999767654,[nan nan]
3.7484271999564953,[nan nan]
3.9186703999876045,[nan nan]
4.0865845999796875,[nan nan]
4.2473706000018865,[nan nan]
4.4114841999835335,[nan nan]
4.575456399994437,[nan nan]
4.744151299993973,[nan nan]
4.932668099994771,[nan nan]
5.098624899983406,[nan nan]
5.268622400006279,[nan nan]
5.447828300006222,[nan nan]
5.614771499997005,[nan nan]
5.7886634999886155,[nan nan]
5.975725999975111,[nan nan]
6.148328299983405,[nan nan]
6.337664099992253,[nan nan]
6.504499299975578,[nan nan]
6.674206499999855,[nan nan]
6.854430799954571,[nan nan]
7.041124499985017,[nan nan]
7.215677300002426,[nan nan]
7.387956899998244,[nan nan]
7.553844499983825,[nan nan]
7.73734529997455,[nan nan]
7.923485999985132,[nan nan]
8.094287899963092,[nan nan]
8.269096600008197,[nan nan]
8.450019699987024,[nan nan]
8.617647899955045,[nan nan]
8.774695799977053,[nan nan]
8.969034100009594,[nan nan]
9.139346199983265,[nan nan]
9.306347600009758,[nan nan]
9.490277100005187,[nan nan]
9.665226699959021,[nan nan]
9.84889199997997,[nan nan]
10.023931499978062,[nan nan]
10.19058449997101,[nan nan]
10.354842800006736,[nan nan]
10.520558699965477,[nan nan]
10.702756499988027,[nan nan]
10.901970000006258,[nan nan]
11.073436499980744,[nan nan]
11.252279500011355,[nan nan]
11.43918439996196,[nan nan]
11.609053199994378,[nan nan]
11.799568699963856,[nan nan]
12.001609099970665,[nan nan]
12.199381799960975,[nan nan]
