timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,"(212.2892588376999, -171.21131479740143)",-66.13157177059928
0.0,[nan nan]
0.0,"(212.56451946496964, -171.23580634593964)",-66.07766108748037
0.0,"(212.95035248994827, -171.32240080833435)",-65.97560440090204
0.0,"(213.175357401371, -171.43897342681885)",-65.91813518922555
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(212.7074135541916, -171.1814455986023)",-66.00354670479656
0.0,"(212.1308799982071, -171.17364168167114)",-66.16306577286221
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(213.10998618602753, -171.4310109615326)",-65.89105348916645
0.0,[nan nan]
0.0,"(212.20056128501892, -171.12359142303467)",-66.15478758358815
0.0,[nan nan]
0.0,"(212.11513322591782, -171.16623497009277)",-66.17513471712562
0.0,[nan nan]
0.0,[nan nan]
0.0,"(213.17069977521896, -171.51682925224304)",-65.91601100039368
0.0,"(213.12795042991638, -171.44043600559235)",-65.93122183167529
0.0,[nan nan]
0.0,"(213.0197125673294, -171.3761088848114)",-65.95487477677105
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(212.1822434067726, -171.25038945674896)",-66.12192754349122
0.0,"(212.6631212234497, -171.26688075065613)",-66.0595474258015
0.0,"(212.72133040428162, -171.3577573299408)",-66.0292077255083
0.0,[nan nan]
0.0,[nan nan]
0.0,"(212.46524608135223, -171.3421367406845)",-66.09953818339191
0.0,[nan nan]
0.0,"(212.77944266796112, -171.32638549804688)",-66.03631795243427
0.0,"(212.84706050157547, -171.33161211013794)",-65.9962247420063
0.1736629000515677,[nan nan]
0.41350450000027195,"(212.18891936540604, -171.15859127044678)",-66.21134838010502
0.6660939000430517,"(213.46333801746368, -171.50184035301208)",-65.84093356103689
0.8971355000394396,[nan nan]
1.143972699996084,"(212.35904306173325, -171.27138328552246)",-66.115691580779
1.3584632000420243,[nan nan]
1.5877948999986984,"(212.33804887533188, -171.15121257305145)",-66.13857271449854
1.7961235000402667,[nan nan]
2.1306688000331633,[nan nan]
2.379311199998483,"(212.9848868250847, -171.39370942115784)",-65.97341874036763
2.570845400041435,[nan nan]
2.849266900040675,"(212.78625589609146, -171.33537209033966)",-66.05232791584879
3.077213400043547,"(212.5352679491043, -171.16985750198364)",-66.07667071005072
3.292295399995055,"(212.48794227838516, -171.2097954750061)",-66.0611866712023
3.5230754000367597,"(212.76955193281174, -171.3996878862381)",-66.01035640339906
3.774797100049909,[nan nan]
4.002655700023752,[nan nan]
4.243488200008869,[nan nan]
4.47395700000925,"(212.37603664398193, -171.19695281982422)",-66.11662731669529
4.712979700008873,[nan nan]
4.959374500031117,[nan nan]
5.173978400009219,[nan nan]
5.37992989999475,"(213.04471623897552, -171.39865911006927)",-65.95080398402573
5.604691400018055,"(212.8736892938614, -171.3667687177658)",-65.98001670310586
5.822460199997295,"(212.67974758148193, -171.33736407756805)",-66.03652968829856
6.058181300002616,"(212.36802905797958, -171.2518857717514)",-66.09218889984498
6.2916721000219695,[nan nan]
6.5287923000287265,[nan nan]
6.742110300052445,[nan nan]
6.954451600031462,[nan nan]
7.15949620003812,"(212.61245673894882, -171.28698313236237)",-66.04206214152626
7.368315000028815,[nan nan]
7.59800019999966,"(211.9525991678238, -171.1632468700409)",-66.20621890803835
7.8177733000484295,"(213.20663189888, -171.48404836654663)",-65.88946205508984
8.04788379999809,"(212.84402751922607, -171.33254146575928)",-66.00842345986395
8.272264700033702,[nan nan]
8.474087300011888,"(211.59100514650345, -171.0537828207016)",-66.33700337026575
8.723791600030381,[nan nan]
8.94796950003365,[nan nan]
9.170106900040992,[nan nan]
9.41563020000467,"(212.29949575662613, -171.22446143627167)",-66.141885356246
9.679033400025219,[nan nan]
9.907300500024576,"(212.7413409948349, -171.28536427021027)",-66.04027946215288
10.154893600032665,"(213.03885143995285, -171.45809245109558)",-65.97862334451519
10.378128100011963,[nan nan]
10.60037200001534,[nan nan]
10.815688300004695,[nan nan]
11.04548990004696,"(212.42721509933472, -171.2174152135849)",-66.10573999515829
11.27516530000139,"(212.8744431734085, -171.41838610172272)",-65.99405957203942
11.502837200008798,"(212.39344835281372, -171.18015086650848)",-66.12291792092087
11.720917300030123,"(212.31195241212845, -171.1941843032837)",-66.11655901480358
11.943361400044523,"(212.36758309602737, -171.24304735660553)",-66.09202497530491
12.142904800013639,[nan nan]
12.348612900008447,[nan nan]
12.540263400005642,[nan nan]
12.747569099999964,"(212.61189633607864, -171.37095987796783)",-66.06413731292375
12.976876600005198,[nan nan]
13.193607399996836,[nan nan]
13.414244700048584,"(212.81647926568985, -171.50346386432648)",-66.00761066735272
13.62021810002625,[nan nan]
13.848223600012716,[nan nan]
14.064100600022357,[nan nan]
14.2620775999967,[nan nan]
14.472772600012831,"(212.7909379005432, -171.322896361351)",-66.0407302546381
14.695713700028136,"(212.8320990204811, -171.40828251838684)",-66.02655078192116
14.962666400009766,[nan nan]
15.189116600027774,"(213.07791447639465, -171.43223071098328)",-65.95487477677105
15.376063300005626,[nan nan]
15.616310400015209,"(212.69113790988922, -171.3101977109909)",-66.02078610226167
15.8144256999949,"(212.2996363043785, -171.2177687883377)",-66.10972882563358
16.006196100031957,[nan nan]
16.21288570004981,"(212.34701585769653, -171.27298378944397)",-66.11431188256665
16.39204340003198,[nan nan]
16.61308820004342,[nan nan]
16.815807500039227,"(212.45089572668076, -171.27381718158722)",-66.08202557836
17.017733600048814,[nan nan]
17.232516600051895,[nan nan]
17.42764010000974,[nan nan]
17.636873100011144,[nan nan]
17.8354687000392,"(212.93081814050674, -171.32274210453033)",-66.00817757305383
18.02460860001156,[nan nan]
18.247003700002097,[nan nan]
18.486118500004523,"(212.63269424438477, -171.30388510227203)",-66.06124814290483
18.691959200019483,"(212.50343787670135, -171.27043569087982)",-66.04026580177455
18.96180250000907,[nan nan]
19.169828500016592,[nan nan]
19.372423599998,[nan nan]
19.58180889999494,[nan nan]
19.78702849999536,"(213.36869877576828, -171.54282593727112)",-65.84437597637859
20.01424000004772,"(213.7799036502838, -169.59462916851044)",-65.95580368249817
20.221898500050884,"(218.72375988960266, -155.30267798900604)",-64.97550761206126
20.437482900044415,"(222.96541261672974, -143.70205223560333)",-64.32838816933757
20.619365499995183,"(227.3602997660637, -132.20591533184052)",-63.57551690769458
20.829295800009277,"(232.12898010015488, -123.82106566429138)",-62.84348455320929
21.057094000047073,"(237.3520976305008, -108.5025383234024)",-62.31260126978088
21.27522880001925,"(245.41135030984879, -97.1299364566803)",-61.02791781898235
21.465779200021643,"(253.5316743850708, -83.07425367832184)",-60.505340045584674
21.68234030000167,"(256.71415507793427, -73.29948472976685)",-60.64141790441884
21.88936349999858,"(264.3698382973671, -57.95880889892578)",-60.455855325047935
22.117909500026144,"(271.3443944454193, -46.491679430007935)",-60.033886238124545
22.35766750003677,"(280.70061326026917, -31.104364037513733)",-59.49913706762591
22.585043400002178,"(287.90089333057404, -19.312562823295593)",-59.086627792702984
22.829696600034367,"(296.17986130714417, -3.0572521686553955)",-59.129603342960706
23.028688100050204,"(305.5890327692032, 12.006784439086914)",-58.828125623185514
23.26275260001421,"(313.3911335468292, 24.12588131427765)",-58.79674773413848
23.47269820002839,"(322.5357565879822, 39.95231533050537)",-58.694793500397694
23.681004700018093,"(330.879731297493, 51.8620148897171)",-58.704683614315876
23.86304409999866,"(338.37581419944763, 64.63841640949249)",-58.71710089822696
24.072857999999542,"(345.6598814725876, 77.06558871269226)",-58.81202686731179
24.312687000026926,"(354.18483316898346, 90.05643808841705)",-58.747181051331694
24.550360799999908,"(364.43240308761597, 105.18853676319122)",-58.68065500881577
24.78533330000937,"(371.51009786129, 118.4967269897461)",-58.882753476167274
25.02293160004774,"(381.648903131485, 133.92584002017975)",-58.86587607872817
25.245980400010012,"(390.60240292549133, 150.01909053325653)",-59.17991451638702
25.461008900019806,"(400.0264916419983, 162.56128191947937)",-58.715605086798725
25.67865630000597,"(407.56347131729126, 179.39581191539764)",-59.3510653966092
25.8920819000341,"(418.87622809410095, 190.502179145813)",-58.468120012412484
26.103760300029535,"(424.5794138908386, 204.48394286632538)",-59.20140912170505
26.36427600000752,"(431.99106311798096, 217.64278554916382)",-59.30816497843235
26.566389200044796,"(444.2808881998062, 236.67536890506744)",-59.16017526968568
26.772576900024433,"(452.2773413658142, 249.71224439144135)",-59.26633006976602
27.001788399997167,"(460.6242707967758, 262.9322499036789)",-59.183056403405224
27.215581400028896,"(468.0392075777054, 275.63635313510895)",-59.43547970456139
27.43059290002566,"(478.70029401779175, 291.3632469177246)",-59.26550361687645
27.657625299994834,"(485.10276305675507, 304.9972325563431)",-59.71719085687857
27.859516600030474,"(495.84753823280334, 320.80980038642883)",-59.55905148702526
28.088466500048526,"(503.67755913734436, 333.72451317310333)",-59.400604758659306
28.30229010002222,"(510.38471949100494, 346.9775482416153)",-59.78984357907999
28.49750050000148,"(520.6535362005234, 363.4568246603012)",-59.7937367869069
28.72280280000996,"(528.0142073631287, 376.514564037323)",-59.895288039486644
28.95266890001949,"(534.9296511411667, 389.7471650838852)",-60.22641561044887
29.185631900036242,"(545.4586281776428, 405.93297803401947)",-59.975563252801805
29.397152100049425,"(552.4777694344521, 419.24246406555176)",-60.19505138178017
29.611682400049176,"(564.3437654972076, 434.3285628557205)",-59.52621193749584
29.834022100025322,"(570.7936372756958, 448.37778174877167)",-60.05988876829478
30.092109100020025,"(577.0845658183098, 462.0353788137436)",-60.48747227071592
30.39497670001583,"(589.1544114351273, 481.53699254989624)",-60.39836562280394
30.60543980001239,"(598.496626496315, 497.99143946170807)",-60.564564615877856
30.827039299998432,"(610.2848436832428, 513.385568022728)",-59.896524303726416
31.041185900045093,"(617.3440260887146, 526.5216325521469)",-60.248866442250694
31.257642500044312,"(627.2644328474998, 542.588907957077)",-60.15784734137111
31.490298699995037,"(634.7219890356064, 555.6716504096985)",-60.32185384372145
31.731524700007867,"(644.6036907434464, 572.0905202627182)",-60.211566779193255
31.961392100027297,"(652.2594417333603, 585.5017914772034)",-60.18364496586624
32.18929360003676,"(662.4061168432236, 601.6785737276077)",-60.251892216053015
32.404208399995696,"(671.7172866463661, 618.4294155836105)",-60.457173551557744
32.66597940004431,"(679.6465718746185, 631.8900887966156)",-60.43899841817634
32.87786530004814,"(689.9401016831398, 647.929013967514)",-60.307250899275964
33.10910630004946,"(698.8331982493401, 665.0073524713516)",-60.51289423480671
33.34305670001777,"(706.4529256224632, 678.0086311101913)",-60.671293151848474
33.57134730002144,"(717.2211617231369, 693.946170091629)",-60.28836542622088
33.851432399998885,"(724.5557330846786, 707.1739715337753)",-60.47355917537661
34.11119890003465,"(737.338998913765, 726.3556444644928)",-60.125444923948564
34.33477850002237,"(744.8675087094307, 743.7707161903381)",-60.61039518520864
34.54234000004362,"(755.6779571771622, 759.4048120975494)",-60.23466647896624
34.75317170005292,"(762.4043533802032, 772.6163923740387)",-60.47959023241373
34.97586170001887,"(769.6577107310295, 786.356871008873)",-60.628706922373446
35.24274549999973,"(780.2439035177231, 802.6320539712906)",-60.43213407806048
35.48042360000545,"(788.993360221386, 819.4747965335846)",-60.65873926415399
35.7020438000327,"(797.7576785087585, 835.590418100357)",-60.98725087266409
35.91383550001774,"(803.2441312074661, 844.3432892560959)",-60.848399957026906
36.136195500032045,"(807.6559740304947, 853.2566709518433)",-61.1296739772372
36.365516900026705,"(812.4373396039009, 861.9917712211609)",-61.404554940384365
36.56339600001229,"(816.8631199598312, 867.3729057312012)",-61.54073525205608
36.80218930001138,"(819.1629932522774, 873.3078420162201)",-61.891861616908095
37.067942399997264,"(825.0649423599243, 880.3092082738876)",-62.46882818666658
37.353461000020616,"(830.8776962161064, 887.9355729818344)",-63.19250038960777
37.57866840000497,"(836.325812458992, 897.6981987953186)",-64.64584170158142
37.800679000036325,"(840.8161917924881, 906.1046979427338)",-65.70282030583007
38.039780499995686,"(845.1660772562027, 912.5727962255478)",-66.11159346727699
38.25767469999846,"(850.5618795156479, 921.5093587636948)",-67.05318285568744
38.46776850003516,"(853.9128339290619, 928.6399254798889)",-68.12645146110657
38.69518999999855,"(858.8249807357788, 938.5035176277161)",-69.4672995574501
38.94216800003778,"(863.0917149782181, 946.8373605012894)",-70.55907114533079
39.18026059999829,"(869.0035025477409, 957.0697464942932)",-71.75514655202674
39.38810390001163,"(872.7242950201035, 967.5626018047333)",-73.02846456804637
39.59965790004935,"(876.0887875556946, 976.2216228246689)",-74.31844141545166
39.81725180003559,"(880.3188154697418, 984.7266256809235)",-75.30826559978074
40.041431400051806,"(884.4837376773357, 994.0495326519012)",-76.10280784554999
40.30407740001101,"(887.8187011778355, 1006.7668949365616)",-77.91284895673839
40.51604519999819,"(891.1715068221092, 1019.0864541530609)",-79.84700143533509
40.73951580002904,"(896.1999144256115, 1032.0357710123062)",-80.81860950514773
40.9291015000199,"(899.7859605252743, 1042.7462722063065)",-82.37122761670753
41.142170100007206,"(902.1057503074408, 1053.337242603302)",-83.71527224158264
41.3575678000343,"(904.0020617097616, 1064.9653788805008)",-85.61457709503394
41.55046890000813,"(913.6145786494017, 1075.7827874422073)",-85.02619727917235
41.76326840004185,"(912.1845487952232, 1087.912272453308)",-87.42048594177447
41.967834900016896,"(912.2378684915602, 1101.1542829275131)",-89.53315224451863
42.16555120004341,"(911.7437989115715, 1112.8529506921768)",-91.90039335800749
42.35742080002092,"(914.5336672440171, 1125.2081855535507)",-93.08775344332251
42.592128200049046,"(915.4677681028843, 1134.3232802152634)",-94.15919155804407
42.78691110003274,"(917.1171940714121, 1149.8019520044327)",-95.90860107997027
