timeStamp,robotRealCenCoords,robotHeading
0.0,"(863.2107043266296, 117.93609237670898)",76.08489908954621
0.0,"(864.0117383003235, 118.35968017578125)",75.80733386205523
0.0,"(864.0784339904785, 118.41370582580566)",75.70449170372235
0.0,"(864.6993298530579, 118.74444198608398)",75.55734210824359
0.0,"(863.4665117263794, 118.45320510864258)",75.75146291464452
0.0,"(864.078688621521, 118.36661720275879)",75.75125800896943
0.0,"(863.2396221160889, 117.82549095153809)",76.06138957842303
0.0,"(863.651086807251, 118.33175849914551)",75.86610080967402
0.0,"(863.8730244636536, 118.28006362915039)",75.8257002407334
0.0,"(864.8317251205444, 118.65146827697754)",75.56201395763588
0.0,"(863.3634271621704, 117.85420227050781)",76.09511705254455
0.0,"(863.0658612251282, 117.98663330078125)",76.09181124098626
0.0,"(863.1638040542603, 118.20548248291016)",76.02779187789574
0.0,"(864.0782165527344, 118.3122386932373)",75.74534306514819
0.0,"(864.4529714584351, 118.63053894042969)",75.61746826350722
0.0,"(864.7439117431641, 118.71526908874512)",75.49966116070284
0.0,"(863.7936692237854, 118.17082405090332)",75.8565863561602
0.0,"(863.1129221916199, 118.18146705627441)",76.07339022079474
0.0,"(863.9196639060974, 118.32966613769531)",75.75605280176677
0.0,"(864.2861614227295, 118.56200790405273)",75.65956954955118
0.0,"(864.1809711456299, 118.51026725769043)",75.76666691573698
0.0,"(863.7943315505981, 118.26059150695801)",75.8656500171888
0.0,"(863.535952091217, 118.08531951904297)",75.99062198843252
0.0,"(863.285325050354, 118.00092124938965)",76.03635010492576
0.0,"(864.2867932319641, 118.58100509643555)",75.66497222918466
0.0,"(864.2770757675171, 118.46398735046387)",75.65101132252114
0.0,"(863.6910004615784, 118.35919380187988)",75.82475767462793
0.0,"(863.8308110237122, 118.42755317687988)",75.75864144346221
0.0,"(862.9873733520508, 118.23567771911621)",76.02129636799505
0.0,"(863.492844581604, 118.0755786895752)",75.92315337981114
0.0,"(864.3227438926697, 118.61585235595703)",75.63799298196311
0.0,"(863.6474528312683, 118.42718124389648)",75.8427142419559
0.0,"(862.514241695404, 118.19160079956055)",76.12598267740384
0.0,[nan nan]
0.0,"(863.6302156448364, 117.96600341796875)",76.03782542578648
0.0,"(863.1371827125549, 117.7555923461914)",76.20381268299613
0.0,"(862.8179092407227, 118.33066940307617)",76.04962116248309
0.0,"(862.5925626754761, 117.94180297851562)",75.01466308811857
0.0,"(865.9780263900757, 119.15243721008301)",65.89975515016904
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.014917799970135093,[nan nan]
0.13194010010920465,[nan nan]
0.25097519997507334,[nan nan]
0.3776519000530243,[nan nan]
0.49211769993416965,[nan nan]
0.6134995999746025,[nan nan]
0.7318923000711948,[nan nan]
0.8498527999036014,[nan nan]
0.9737148000858724,[nan nan]
1.0972215000074357,[nan nan]
1.2297292000148445,[nan nan]
1.3476156999822706,[nan nan]
1.4697726001031697,[nan nan]
1.5938087000977248,[nan nan]
1.7179322000592947,[nan nan]
1.8455242000054568,[nan nan]
1.964341500075534,[nan nan]
2.081853900104761,[nan nan]
2.2024829001165926,[nan nan]
2.316482499940321,[nan nan]
2.4322238001041114,[nan nan]
2.5524174999445677,[nan nan]
2.6708291999530047,[nan nan]
2.778886399930343,[nan nan]
2.894283900037408,[nan nan]
3.0162909999489784,[nan nan]
3.1329596999567,[nan nan]
3.2617373999673873,[nan nan]
3.391495499992743,[nan nan]
3.5106107001192868,[nan nan]
3.629347699927166,[nan nan]
3.762415299890563,[nan nan]
3.8978122998960316,[nan nan]
4.025520199909806,[nan nan]
4.138911500107497,[nan nan]
4.258741100085899,[nan nan]
4.382398300105706,[nan nan]
4.5053870000410825,[nan nan]
4.628018900053576,[nan nan]
4.767118599964306,[nan nan]
4.897611200110987,[nan nan]
5.025017800042406,[nan nan]
5.160524300066754,[nan nan]
5.2890655000228435,[nan nan]
5.4195503001101315,[nan nan]
5.548654299927875,[nan nan]
