timeStamp,robotRealCenCoords,robotHeading
0.0,"(795.8166885375977, 1831.1145153045654)",-64.84852756520155
0.0,"(795.1817560195923, 1831.4632148742676)",-64.96298787531262
0.0,"(796.1095314025879, 1831.0387706756592)",-64.73895084034704
0.0,"(796.0547180175781, 1831.1976337432861)",-64.83761292290787
0.0,"(795.957052230835, 1831.2200775146484)",-64.7771111072399
0.0,"(795.6478147506714, 1831.136640548706)",-64.77265099371188
0.0,"(795.4228038787842, 1831.2671394348145)",-64.94221043985745
0.0,"(795.949312210083, 1831.2017650604248)",-64.79445295754256
0.0,"(796.5014114379883, 1831.1287078857422)",-64.64280909758993
0.0,"(796.2224969863892, 1831.2889652252197)",-64.81882990269034
0.0,"(795.5588455200195, 1831.3883666992188)",-64.89952175754487
0.0,"(795.8109045028687, 1831.3445854187012)",-64.86578062304501
0.0,"(795.7908868789673, 1831.3460502624512)",-64.83337820562247
0.0,"(796.3044776916504, 1831.2047538757324)",-64.66098423097134
0.0,"(795.3976984024048, 1831.304355621338)",-64.93982670383711
0.0,"(795.5055046081543, 1831.3719501495361)",-64.92669225006318
0.0,"(796.1307525634766, 1831.223861694336)",-64.75865593610253
0.0,"(795.5725574493408, 1831.3516941070557)",-64.88690639814786
0.0,"(795.7085552215576, 1831.2974910736084)",-64.83421831889038
0.0,"(796.1921672821045, 1831.238447189331)",-64.72858261318696
0.0,"(795.7298765182495, 1831.241397857666)",-64.84312488556807
0.0,"(795.858883857727, 1831.317949295044)",-64.86647730234034
0.0,"(795.9988269805908, 1831.340732574463)",-64.86047356605991
0.0,"(795.6272974014282, 1831.2380256652832)",-64.89605885163567
0.0,"(795.993185043335, 1831.2468662261963)",-64.79245171211575
0.0,"(796.0579442977905, 1831.221523284912)",-64.79351722162627
0.0,"(795.4598302841187, 1831.4331226348877)",-64.8312540167906
0.0,"(795.6588535308838, 1831.3857097625732)",-64.81055854360545
0.0,"(795.8841762542725, 1831.3457527160645)",-64.87057541584235
0.0,"(795.4835824966431, 1831.3915729522705)",-64.91212345656353
0.0,"(795.8862390518188, 1831.3090744018555)",-64.86485854750705
