timeStamp,robotRealCenCoords,robotHeading
0.0,"(715.288757327944, -284.07745242118835)",-91.28659157805512
0.0,"(715.1680735424161, -284.2407910823822)",-91.2878278422949
0.0,"(714.218230586499, -284.09903252124786)",-91.42232109724162
0.0,"(714.8939589262009, -284.06655275821686)",-91.29629044667655
0.0,"(715.1036044172943, -284.0811642408371)",-91.26601221808588
0.0,"(715.449885699898, -284.1314220428467)",-91.30261520184798
0.0,"(714.8034999668598, -283.9614531993866)",-91.26463251987354
0.0,"(715.1028994135559, -284.1119475364685)",-91.28266421928237
0.0,"(716.1234759762883, -284.16963934898376)",-91.1867888539029
0.0,"(714.6993194818497, -284.10897147655487)",-91.3681167159884
0.0,"(714.3847671486437, -284.1486402750015)",-91.41072343603093
0.0,"(714.9520293399692, -284.22109162807465)",-91.3244513166245
0.0,"(715.3223957419395, -284.1916266679764)",-91.27852512464534
0.0,"(715.0676999352872, -284.2097284793854)",-91.30781297580636
0.0,"(714.6995321772993, -284.1295758485794)",-91.27744595475649
0.0,"(715.5381596274674, -284.18369007110596)",-91.222025799831
0.0,"(715.4340749382973, -284.141530752182)",-91.24586999022351
0.0,"(715.1752718985081, -284.00347888469696)",-91.23199787601922
0.0,"(714.4584651887417, -284.13027453422546)",-91.39415339710449
0.0,"(715.2835171855986, -284.1487331390381)",-91.31225942895604
0.0,"(715.4411528520286, -284.0021252632141)",-91.2263971208998
0.0,"(714.585314553231, -284.0245407819748)",-91.38182490565262
0.0,"(715.5731625594199, -283.9898555278778)",-91.19060692964894
0.0,"(715.2334428839386, -284.13852047920227)",-91.32313992030387
0.0,"(715.0035488791764, -284.0374026298523)",-91.31396014605937
0.0,"(715.3300082534552, -283.9228297472)",-91.17920734392419
0.0,"(714.7153334319592, -284.2183383703232)",-91.38128532070819
0.0,"(715.8177829049528, -284.1999280452728)",-91.24836983945974
0.0,"(714.5813828483224, -284.0989019870758)",-91.38004905646841
0.0,"(714.750876750797, -284.19012546539307)",-91.37180501814021
0.0,"(716.2658393234015, -284.1223738193512)",-91.14701666236591
0.0,"(715.3457651101053, -284.1533170938492)",-91.30951369290969
0.0,"(714.6415292657912, -284.00080931186676)",-91.29499271073425
0.0,"(715.2674048841, -284.0723478794098)",-91.22109689410388
0.0,"(714.7898538075387, -284.15713453292847)",-91.36551441391462
0.0,"(715.2717808559537, -284.0832371711731)",-91.30092131493382
0.0,"(715.2226441688836, -284.03763127326965)",-91.22761289457208
0.0,"(714.8453100398183, -283.9866746664047)",-91.3103333156101
0.0,"(714.8161940127611, -284.2261207103729)",-91.3646538100792
0.0,"(715.6650225184858, -284.11679577827454)",-91.20951289327154
0.0,"(715.6845603920519, -284.15120553970337)",-91.24926459424101
0.0,"(714.3035798855126, -284.20192098617554)",-91.43921215505907
0.0,"(714.4288422912359, -284.0667333602905)",-91.414582492912
0.0,"(714.6995116733015, -284.34368908405304)",-91.41019068127568
0.0,"(715.4880739785731, -284.09587812423706)",-91.24034436718497
0.0,"(715.4362339861691, -283.99620735645294)",-91.17648892863453
0.0,"(715.5076875574887, -284.1291412115097)",-91.25539810411568
0.0,"(714.9839021675289, -284.0410475730896)",-91.3117198440116
0.0,"(715.6835303120315, -283.9920344352722)",-91.12387598145791
0.0,"(714.8080637305975, -284.23955142498016)",-91.37155230114092
0.0,"(714.7025191113353, -284.30066418647766)",-91.401325095733
0.0,"(715.2391246370971, -284.2005727291107)",-91.33102195860606
0.0,"(714.9000660330057, -284.1635570526123)",-91.34052958193072
0.0,"(714.5547504276037, -283.94109332561493)",-91.30138576779737
0.0,"(715.2620165869594, -284.1246302127838)",-91.2884425593202
0.0,"(714.4160215333104, -284.15115666389465)",-91.41693207798649
0.0,"(715.1533799283206, -284.20546770095825)",-91.31036063636677
0.0,"(715.5142470039427, -284.04761815071106)",-91.19650821309183
0.0,"(714.398879300803, -283.9646780490875)",-91.40691902066324
0.0,"(714.6032701991498, -284.6736752986908)",-91.35423777159494
0.0,"(713.3609327338636, -284.68678176403046)",-91.5137090283364
0.0,"(715.1840971671045, -284.7375810146332)",-91.22042753556522
0.0,"(714.7982545606792, -284.6438057422638)",-91.27261018082412
0.0,"(713.5656211823225, -284.4359427690506)",-91.34537218605226
0.0,"(712.7248994074762, -284.8887174129486)",-91.75680229108632
0.0,"(715.8662334643304, -284.9112263917923)",-91.11501039591523
0.0,"(715.0788691192865, -284.58671832084656)",-91.23188859299249
0.0,"(713.2247137539089, -284.44488418102264)",-91.42859804108886
0.0,"(713.7078561745584, -284.4205250740051)",-91.31038795712345
0.0,"(715.4497858025134, -284.85693192481995)",-91.2714285580977
0.0,"(713.4880720339715, -284.5345491170883)",-91.338733242179
0.0,"(715.3011364005506, -284.6054790019989)",-91.13693530315098
0.0,"(715.1112867817283, -284.815168261528)",-91.26968002967018
0.0,"(713.1516027413309, -284.5599048137665)",-91.46851366659841
0.0,"(713.4826875887811, -284.4753483533859)",-91.36578762148143
0.0,"(714.9640661478043, -284.71945798397064)",-91.27501440741196
0.0,"(714.705012075603, -284.7085225582123)",-91.31202720252426
0.0,"(713.5489367544651, -284.74826657772064)",-91.52561404805972
0.0,"(714.5083172433078, -284.646804690361)",-91.36707169704539
0.0,"(713.2241020537913, -284.756409406662)",-91.58539186367568
0.0,"(714.6124605610967, -284.7512491941452)",-91.32742244891347
0.0,"(715.3781501576304, -284.85178530216217)",-91.23696342354582
0.0,"(714.182466622442, -284.69116151332855)",-91.3710536973315
0.0,"(713.0221646502614, -284.7484599351883)",-91.61791722450327
0.0,"(713.9454864040017, -284.5299861431122)",-91.31084557979784
0.0,"(715.0378957502544, -284.7233376502991)",-91.2340742535269
0.0,"(713.5229416489601, -284.83922469615936)",-91.58640273167283
0.0,"(714.1032546982169, -284.43740153312683)",-91.29887225818281
0.0,"(715.1436176113784, -284.8241198062897)",-91.24410097122848
0.0,"(715.0881808921695, -284.89594328403473)",-91.2852323704103
0.0,"(714.4693707339466, -284.51396882534027)",-91.24659399027553
0.0,"(713.3497794419527, -284.55175137519836)",-91.38789011363559
