timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,"(213.81369709968567, -175.62213003635406)",-69.49395778578067
0.0,[nan nan]
0.0,"(214.35593837499619, -175.95295929908752)",-69.59130164183169
0.0,[nan nan]
0.0,"(214.54282349348068, -176.00761544704437)",-69.42630476205169
0.0,"(214.67863780260086, -176.02735829353333)",-69.39003645755892
0.0,[nan nan]
0.0,"(214.5462983250618, -176.01833939552307)",-69.45540136791594
0.0,"(214.30352425575256, -175.93544137477875)",-69.49358212537632
0.0,"(215.16416329145432, -176.12766587734222)",-69.3188180750832
0.0,"(214.88381391763687, -176.0826542377472)",-69.3715676260432
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(213.66305869817734, -175.70224106311798)",-69.57407590474492
0.0,"(213.67867374420166, -175.66423964500427)",-69.58412994320318
0.0,[nan nan]
0.0,"(214.86337715387344, -176.0330924987793)",-69.3653043425743
0.0,"(214.55078518390656, -175.95645463466644)",-69.43858544217937
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(214.50453263521194, -175.82326936721802)",-69.61259817166379
0.0,[nan nan]
0.0,[nan nan]
0.0,"(214.70885926485062, -175.8722927570343)",-69.44147461219829
0.0,[nan nan]
0.0,[nan nan]
0.0,"(214.0778301358223, -175.78366231918335)",-69.58525692441623
0.0,"(215.0520442724228, -176.075492978096)",-69.3424368692331
0.0,"(214.65039563179016, -176.03131675720215)",-69.42913246036808
0.0,"(214.41086727380753, -176.02400195598602)",-69.4615826891148
0.0,[nan nan]
0.0,[nan nan]
0.0,"(214.29809713363647, -175.72875034809113)",-69.47808442614955
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(214.92255401611328, -176.05433797836304)",-69.33978675583514
0.0,"(214.66120928525925, -175.9207226037979)",-69.39675053351304
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(214.71485090255737, -176.02519702911377)",-69.43729453642624
0.0,[nan nan]
0.0,"(214.3899376988411, -175.81547665596008)",-69.53066322238031
0.0,"(214.66124153137207, -175.96097540855408)",-69.40955713820682
0.0,"(214.25024551153183, -175.8178769350052)",-69.509277900089
0.0,[nan nan]
0.0,[nan nan]
0.18052439999883063,[nan nan]
0.3582590000005439,"(214.17829990386963, -175.8340414762497)",-69.49058367233067
0.5419279999914579,"(214.9634712934494, -175.9210067987442)",-69.49184042713796
0.7302820000040811,"(214.42985224723816, -175.83440172672272)",-69.48154733205875
0.9023954999865964,[nan nan]
1.075810400012415,[nan nan]
1.2514487000007648,[nan nan]
1.4419581000111066,[nan nan]
1.6254724999889731,[nan nan]
1.8507409000012558,"(215.01972144842148, -175.95625734329224)",-69.40593713794671
2.0392229999997653,[nan nan]
2.237613400007831,"(214.64438956975937, -175.97109174728394)",-69.42496604497437
2.41484389998368,[nan nan]
2.609261300007347,[nan nan]
2.7749041999923065,"(214.09176015853882, -175.74396324157715)",-69.46897978398593
2.9557062000094447,[nan nan]
3.15533680000226,"(214.47695803642273, -175.93431293964386)",-69.460947481522
3.3383659000101034,"(214.12290960550308, -175.68956065177917)",-69.53664646809324
3.517505900003016,[nan nan]
3.6878721000102814,"(214.57204854488373, -175.80264830589294)",-69.45824955679984
3.874306899990188,"(214.32477796077728, -175.89514112472534)",-69.48164295470713
4.058183099987218,[nan nan]
4.236971700011054,"(214.71758389472961, -175.89722907543182)",-69.47989442627961
4.405323799990583,"(214.6527236700058, -175.891010761261)",-69.42831283766768
4.58924639999168,[nan nan]
4.762100899999496,[nan nan]
4.94014240000979,[nan nan]
5.112576099985745,"(214.56930792331696, -175.90402042865753)",-69.53489793966573
5.27793599999859,"(214.124933719635, -175.6595537662506)",-69.5382515625482
5.446295400004601,"(214.1296843290329, -175.79072618484497)",-69.55089424270189
5.628434799989918,[nan nan]
5.802277699986007,"(214.68236035108566, -175.89405477046967)",-69.44348951800345
5.978862999996636,"(213.80110931396484, -175.67796289920807)",-69.58578967917148
6.164610100007849,"(214.7214942574501, -175.94687020778656)",-69.4325202341964
6.338842500001192,"(214.759467959404, -175.9515620470047)",-69.48720272869153
6.524174599995604,[nan nan]
6.700496100005694,"(214.60202753543854, -175.8427687883377)",-69.39121125009616
6.87643420000677,[nan nan]
7.045476600003894,[nan nan]
7.226881200011121,"(214.20671164989471, -175.74178218841553)",-69.50070601268064
7.403769399999874,[nan nan]
7.585511799989035,[nan nan]
7.770488799986197,"(214.2745684981346, -175.76390206813812)",-69.44123555557734
7.93714049999835,[nan nan]
8.120135700009996,[nan nan]
8.310745800001314,"(213.82656854391098, -175.66296076774597)",-69.54070360046023
8.492227100010496,[nan nan]
8.671730900008697,"(214.5561928153038, -175.93353855609894)",-69.5017851825695
8.841904200002318,[nan nan]
9.03938209998887,[nan nan]
9.220834700012347,[nan nan]
9.404399599996395,[nan nan]
9.589784799987683,"(214.7263811826706, -175.89801597595215)",-69.3968051750264
9.779399799997918,[nan nan]
9.972448899992742,[nan nan]
10.159357800002908,"(214.05917263031006, -175.74832201004028)",-69.50464020164256
10.345724299986614,[nan nan]
10.543001999991247,[nan nan]
10.738549600006081,"(214.67553287744522, -176.00459849834442)",-69.38027611723497
10.903920000011567,[nan nan]
11.074113100010436,"(214.50864934921265, -175.84653973579407)",-69.45112566949551
11.265703099983511,[nan nan]
11.44065450000926,"(214.83092266321182, -176.03953385353088)",-69.3944624201411
11.635425699991174,[nan nan]
11.826020699983928,[nan nan]
12.011926300008781,"(214.803535759449, -175.91949474811554)",-69.45362551873174
12.191793200006941,[nan nan]
12.37313439999707,[nan nan]
12.55823560000863,[nan nan]
12.742066500009969,"(214.33460193872452, -175.85474002361298)",-69.4924483139741
12.92312699998729,"(214.28738749027252, -175.8866708278656)",-69.46510023653737
13.107933899998898,"(214.6863848567009, -176.003870844841)",-69.45761434920703
13.29147369999555,"(215.030699133873, -176.06722462177277)",-69.35591966265471
13.468046699999832,[nan nan]
13.6564500000095,[nan nan]
13.871733500011032,[nan nan]
14.038689699984388,"(215.12865489721298, -176.0743557214737)",-69.31926203737925
14.21114430000307,"(214.98401242494583, -175.9744497537613)",-69.32661132092618
14.414007599989418,"(214.35352092981339, -175.8179759979248)",-69.48830238914789
14.587447600002633,[nan nan]
14.7700160999957,[nan nan]
14.9598272999865,[nan nan]
15.130665700009558,[nan nan]
15.312463200010825,[nan nan]
15.490242400002899,"(214.4164736866951, -175.8511289358139)",-69.46553053845507
15.671450800000457,[nan nan]
15.853133099997649,[nan nan]
16.038004400004866,[nan nan]
16.229627799999435,"(214.70027673244476, -175.92774200439453)",-69.51749461766053
16.41364650000469,"(214.3513594865799, -175.68815994262695)",-69.43674812129264
16.591142099990975,[nan nan]
16.774585100007243,"(214.31495368480682, -175.7473747730255)",-69.62351281395746
16.966388000000734,[nan nan]
17.14563710000948,[nan nan]
17.327427999989595,"(214.4716381430626, -175.86743247509003)",-69.45341378286747
17.51972989999922,[nan nan]
17.68664010000066,[nan nan]
17.86387110000942,[nan nan]
18.047043800004758,"(214.47437644004822, -175.73201739788055)",-69.45100272609045
18.229604899999686,[nan nan]
18.407070299988845,[nan nan]
18.59009710000828,"(214.21556866168976, -175.85801661014557)",-69.49075442705993
18.77864010000485,"(214.69743072986603, -175.89034521579742)",-69.39466732581619
18.965921199996956,"(214.9094609618187, -175.99162769317627)",-69.37267411668874
19.154639799991855,"(214.02636885643005, -175.72079253196716)",-69.58381575450136
19.333054599992465,[nan nan]
19.510739299992565,"(214.33082050085068, -175.8448293209076)",-69.51391559853545
19.703006800002186,[nan nan]
