timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.301282899978105,[nan nan]
0.6346549999725539,[nan nan]
0.951886899973033,[nan nan]
1.31543759998749,[nan nan]
1.6688763999845833,[nan nan]
2.0222192999790423,[nan nan]
2.416367399971932,[nan nan]
2.8228986999893095,[nan nan]
3.1449314999917988,[nan nan]
3.4595258999906946,[nan nan]
3.790708899992751,[nan nan]
4.180076799995732,[nan nan]
4.530406299978495,[nan nan]
4.873942199978046,[nan nan]
5.203520099981688,[nan nan]
5.534540199994808,[nan nan]
5.845604799978901,[nan nan]
6.161749599996256,[nan nan]
6.500690399989253,[nan nan]
6.806841199984774,[nan nan]
7.131595999991987,[nan nan]
7.449609299976146,[nan nan]
7.8035356999898795,[nan nan]
8.12492899998324,[nan nan]
8.467739199986681,[nan nan]
8.814009699999588,[nan nan]
9.116736999974819,[nan nan]
9.449434099980863,[nan nan]
9.771231399994576,[nan nan]
10.114660599996569,[nan nan]
10.432833099999698,[nan nan]
10.750492499995744,[nan nan]
11.066139099973952,[nan nan]
11.37724529998377,[nan nan]
11.67553689997294,[nan nan]
11.974178499978734,[nan nan]
12.313606599986088,[nan nan]
12.629413099988597,[nan nan]
12.961998599988874,[nan nan]
13.300838499999372,[nan nan]
13.612298899999587,[nan nan]
13.937345999991521,[nan nan]
14.27457599999616,[nan nan]
14.616832899977453,[nan nan]
14.949959399993531,[nan nan]
15.297297199984314,[nan nan]
15.67762489998131,[nan nan]
16.02721269999165,[nan nan]
16.376971399993636,[nan nan]
16.71825199999148,[nan nan]
17.06230229997891,[nan nan]
17.4008539999777,[nan nan]
17.73828369998955,[nan nan]
18.06040149999899,[nan nan]
18.39656919997651,[nan nan]
18.70969009998953,[nan nan]
19.052608999976655,[nan nan]
19.36114539997652,[nan nan]
19.699567199975718,[nan nan]
20.032353599992348,[nan nan]
20.373465599986957,"(219.96139430999756, -156.95233976840973)",-68.69325470938007
20.695405099977506,"(232.68297642469406, -130.80368220806122)",-68.98088763570765
21.01850989999366,"(243.91755038499832, -98.24906194210052)",-70.2300814235788
21.349428999994416,"(255.8603720664978, -70.62563753128052)",-70.73917640355486
21.68752469998435,"(269.83760035037994, -37.02608096599579)",-71.26144681843988
22.03472419999889,"(281.97930109500885, -2.039481043815613)",-72.31367844121537
22.352878599980613,"(295.6086772084236, 33.15612077713013)",-72.86522304688307
22.669512599997688,"(305.35705375671387, 64.29855597019196)",-73.59598498618273
22.994601199985482,"(318.8024183511734, 100.86827981472015)",-74.08211687016922
23.33516819999204,"(328.5908830165863, 132.3874797821045)",-74.5588435836686
23.628205699991668,"(339.38263112306595, 169.89851891994476)",-75.28869027761948
