timeStamp,robotRealCenCoords,robotHeading
0.0,"(212.5024601817131, 2255.9530938863754)",63.73179163590447
0.0,"(213.05298286676407, 2256.3454600572586)",63.545006452672126
0.0,"(212.59459221363068, 2256.0923221111298)",63.698214425944684
0.0,"(212.6187129020691, 2255.9310693740845)",63.727304201619766
0.0,"(212.38770711421967, 2255.7824845314026)",63.79791469725936
0.0,"(212.20017194747925, 2255.7899121046066)",63.82184084992192
0.0,"(212.505191385746, 2256.0174857378006)",63.68776423651457
0.0,"(213.2494341135025, 2256.716936349869)",63.39013874343126
0.0,"(212.11356210708618, 2255.615098834038)",63.84768628574125
0.0,"(211.80466502904892, 2255.543973684311)",63.99379769246616
0.0,"(211.63388049602509, 2255.5990430116653)",63.9140688942846
0.0,"(213.26991838216782, 2256.410420536995)",63.57715615309538
0.0,"(213.48627245426178, 2256.6961842775345)",63.35863108078999
0.0,"(212.41328954696655, 2256.0005036592484)",63.72273480506503
0.0,"(212.4750541448593, 2255.965390086174)",63.767281298831854
0.0,"(212.24623668193817, 2255.821079969406)",63.80408235807988
0.0,"(213.1845661997795, 2256.597843527794)",63.4000834988628
0.0,"(212.0496433377266, 2255.7028163671494)",63.90088662918647
0.0,"(211.93789476156235, 2255.6295503377914)",63.85627183352795
0.0,"(212.470567882061, 2255.833724617958)",63.81845990628276
0.0,"(213.5398606657982, 2256.818633079529)",63.35022994811088
0.0,"(213.0322214961052, 2256.3661711215973)",63.58378143659029
0.0,"(212.3186361193657, 2255.8609726428986)",63.782157450844146
0.0,"(213.6262011528015, 2256.7184804677963)",63.306933378962164
0.0,"(213.5535798072815, 2256.622419834137)",63.3987857629205
0.0,"(212.25505650043488, 2255.839359521866)",63.804860999645264
0.0,"(211.77934747934341, 2255.430266857147)",63.97812240832098
0.0,"(212.12984639406204, 2255.738267660141)",63.83944224741304
0.12266530000488274,"(211.92114394903183, 2255.623669743538)",63.929546102943846
0.46168690000195056,"(213.41972506046295, 2256.747703194618)",63.37171089305057
0.8008834999927785,"(212.29721176624298, 2255.8196070194244)",63.78357813019151
1.1706163999915589,"(213.47948735952377, 2256.7770648002625)",63.42387304774196
1.5504973999923095,"(212.5827761888504, 2256.1397346258163)",63.72765254126744
1.9091404000064358,"(211.6459087729454, 2255.484272122383)",64.02626158159123
2.3273470000131056,"(212.86645656824112, 2256.3603078126907)",63.573904983050454
2.727239500003634,"(212.70294570922852, 2256.1293811798096)",63.666092046278116
3.1452681999944616,"(212.37461411952972, 2255.7800542116165)",63.810127075495345
3.4748170000093523,"(211.95344883203506, 2255.624105334282)",63.9070064786828
3.8621197000029497,"(212.85277420282364, 2256.319836974144)",63.558612189498795
4.2452095999906305,"(212.60264664888382, 2255.9507644176483)",63.682545971988674
4.626627499994356,"(211.97137838602066, 2255.48112988472)",63.94726361365086
5.007083700009389,"(212.76483631134033, 2256.227199077606)",63.6948403124947
5.385886500007473,"(213.16418784856796, 2256.4909719228745)",63.47675920248536
5.718751100008376,"(213.21049773693085, 2256.5636957883835)",63.5112584879831
6.078420800011372,"(212.35259175300598, 2255.9982978105545)",63.764296506164555
6.4289936000132,"(212.76641762256622, 2256.4816938638687)",63.50630660083484
6.7537944999930914,"(213.19989663362503, 2256.340589761734)",63.54499962248296
7.091181900002994,"(213.4220471382141, 2256.7274717092514)",63.37391704415248
7.470988999994006,"(212.01890188455582, 2255.64641392231)",63.869870740165446
7.8382338999945205,"(212.60456544160843, 2256.2473905086517)",63.63901034621902
8.152132999995956,"(213.31161737442017, 2256.456822991371)",63.47539316465136
8.538813799998024,"(212.21084648370743, 2255.909983754158)",63.81750367979896
8.929392899997765,"(213.1744384765625, 2256.520230293274)",63.458734333265696
9.267245600000024,"(211.7955773472786, 2255.410131573677)",64.0021919949561
9.606008000002475,"(212.8997066617012, 2256.303274035454)",63.59271532402467
9.940904799994314,"(211.79900866746902, 2255.478470802307)",63.91905493237871
10.370689300005324,"(212.35978388786316, 2255.9395595788956)",63.81053688684555
10.773201400006656,"(211.32513564825058, 2255.17504966259)",64.13133721178271
11.085203800001182,"(212.65436071157455, 2256.2562094926834)",63.572614077297324
11.461308199999621,"(211.56264489889145, 2255.346434235573)",64.07780218906814
11.842589400010183,"(212.19454675912857, 2255.704556941986)",63.86984341940877
12.18444989999989,"(212.65786921977997, 2256.1932833194733)",63.60282400399629
12.526367700018454,"(213.07736665010452, 2256.4059079885483)",63.579478417413185
12.910226100008003,"(212.23058408498764, 2255.9056545495987)",63.87200175918649
13.25778879999416,"(212.58547574281693, 2256.1252712011337)",63.610255249813264
13.677503400016576,"(213.14772909879684, 2256.4892584085464)",63.51242645033117
14.100375900015933,"(212.79808068275452, 2256.3474113941193)",63.55622845347846
14.485246399999596,"(213.40438276529312, 2256.7535214424133)",63.425273236521804
14.8670747000142,"(212.70382177829742, 2256.260024905205)",63.61177155180901
15.206595199997537,"(212.6428426504135, 2256.1254955530167)",63.68650748170728
15.577539699996123,"(212.5154151916504, 2256.1366223096848)",63.6775531037054
15.99014549999265,"(211.70381319522858, 2255.4236756563187)",63.97963871031672
16.348126400000183,"(211.67369896173477, 2255.4034745693207)",63.9795977291817
16.661302699998487,"(212.1946929693222, 2255.78335916996)",63.76179665692833
16.99422449999838,"(213.14727753400803, 2256.2244350910187)",63.544822037564536
17.326741600001696,"(213.51307833194733, 2256.673304796219)",63.423285651473336
17.646834600018337,"(213.29631286859512, 2256.629806637764)",63.46130248439362
17.978981499996735,"(212.70273292064667, 2256.080004096031)",63.70249012436511
18.284600000013597,"(212.2462887763977, 2255.88070499897)",63.75250076946795
18.6771005000046,"(212.05536460876465, 2255.589926481247)",63.86145594710799
19.01352730000508,"(213.32378160953522, 2256.5265362262726)",63.41705651895028
19.34037650001119,"(212.26659512519836, 2255.715517282486)",63.88332621283037
19.70505449999473,"(211.32506674528122, 2255.144926905632)",64.10042377559922
20.053115299990168,"(213.15901678800583, 2256.566230773926)",63.463447163793006
20.386627200001385,"(223.787459731102, 2234.122516155243)",64.24518963505764
20.731259899999714,"(238.39703661203384, 2210.4690634012222)",63.938534631891585
21.04709219999495,"(253.71444672346115, 2179.435469388962)",64.34840745379488
21.384235700010322,"(269.3006401658058, 2147.714596748352)",64.8855540206922
21.722852700011572,"(283.63665395975113, 2114.3951374292374)",65.59175459973649
22.030002999992575,"(298.92219364643097, 2086.7875875234604)",65.46593568503569
22.379013900004793,"(314.3084381222725, 2058.903820514679)",65.32352624084092
22.714724699995713,"(330.8093638420105, 2024.76424908638)",65.58113365557712
23.039152500015916,"(347.77202117443085, 1990.41281914711)",65.85626733572357
23.35564009999507,"(364.6416442990303, 1956.5686365365982)",65.8031899356834
23.651954800006934,"(380.51024931669235, 1927.5444707870483)",65.6953412486889
23.99474090000149,"(395.08868914842606, 1897.9771682024002)",65.65824649130657
24.311885700008133,"(411.65453201532364, 1862.590569615364)",66.07212863425266
24.698074400017504,"(426.044227540493, 1832.1077321767807)",66.10863599536637
25.135020399990026,"(446.9595572948456, 1792.1119759082794)",65.94357764388384
25.538351099996362,"(467.8599060177803, 1746.0814549922943)",66.45426405793653
25.917876999999862,"(487.08320873975754, 1705.5995936393738)",66.6659589410719
26.302699899999425,"(504.5528926253319, 1670.0088665485382)",66.57591655724363
26.673658100015018,"(522.9202933907509, 1628.1546751260757)",66.91329375129641
27.07820129999891,"(540.1512886881828, 1591.8691722154617)",67.0765625932164
27.46039729999029,"(560.7276378273964, 1545.1431729793549)",67.45623231860989
27.78857400000561,"(577.8471051454544, 1503.105854511261)",68.08665877900206
28.205890500015812,"(593.4623476862907, 1472.6050381660461)",67.77197830356124
28.563522900018143,"(612.4130155444145, 1431.0568706989288)",67.80964679683386
28.88923010000144,"(630.0152099132538, 1388.5125221014023)",68.18446708791664
29.30718160001561,"(645.6683851480484, 1358.0951294898987)",67.93242627735401
29.666146400006255,"(662.9092282056808, 1315.9676270484924)",68.3693603087489
30.02809140001773,"(678.764434158802, 1279.0647656917572)",68.61382643952199
30.421196400013287,"(696.1361438632011, 1244.201498389244)",67.98447914901868
30.812735599989537,"(705.9790605902672, 1219.6513826847076)",68.20602999512639
31.220390100002987,"(708.1533613204956, 1209.9700387716293)",68.22294154351134
31.579707199998666,"(712.9028323292732, 1202.0044499635696)",67.20815984795503
31.90705129998969,"(715.8584871888161, 1193.664502620697)",66.46933828543474
32.252867300005164,"(719.2630130648613, 1185.053920865059)",65.67993234192136
32.67486150001059,"(722.9544419646263, 1178.087553024292)",64.64810249419669
33.07235570001649,"(727.7388241291046, 1166.3064922094345)",63.484163127545656
33.46676559999469,"(732.9611606001854, 1155.9578570127487)",62.50026754741615
33.81433090000064,"(736.7397801876068, 1143.6360456943512)",61.73118824687271
34.172615899995435,"(741.366713821888, 1134.3468992710114)",60.90914082931583
34.57857380001224,"(747.3988282680511, 1124.2158951759338)",59.66567073996916
34.96932880001259,"(752.1909359693527, 1110.9697009325027)",59.006666768089644
35.28997519999393,"(759.661256313324, 1099.1679601669312)",57.57905477871943
35.67818340001395,"(765.5229344367981, 1090.060399889946)",56.60567085972257
35.99691630000598,"(772.212907910347, 1076.2063757181168)",55.58703693747438
36.34943960001692,"(779.9923049211502, 1065.3723162412643)",54.404376022308334
36.76915229999577,"(788.2715241909027, 1054.7617634534836)",53.078158191166956
37.104535999998916,"(797.6056393384933, 1042.283903479576)",51.373793766816995
37.48621090000961,"(805.8488657474518, 1029.8062162399292)",50.53364293286499
37.87682530001621,"(814.6266187429428, 1017.6549685001373)",49.40900105960362
38.17776160000358,"(826.2712218761444, 1005.1468870639801)",47.57823373937882
38.53187090001302,"(837.7832674980164, 993.4555529356003)",46.17159726094971
38.896632399992086,"(844.7436357736588, 981.4837633371353)",45.67332471571353
39.244305500003975,"(858.1500136852264, 967.616095662117)",44.179606740461345
39.651405600016005,"(870.3056964874268, 955.5969690084457)",42.71649825797457
40.00612209999235,"(884.892497420311, 942.1174432039261)",41.1058406139426
40.416627500002505,"(896.9821878671646, 928.0421645641327)",40.36912957987585
40.735655500000576,"(914.3023529052734, 914.7324410676956)",38.31636403615271
41.08369540001149,"(928.5752215385437, 902.1485122442245)",37.134734479551334
41.42701380001381,"(942.8826409578323, 889.0641630887985)",36.32080132672843
41.7585640999896,"(958.9837204217911, 877.4826622009277)",35.302836763018895
42.041089900012594,"(973.020783662796, 867.370725274086)",34.70085462542524
42.31894339999417,"(988.2627563476562, 859.0001904964447)",33.56891127994112
42.6335490999918,"(1000.0358583927155, 849.6428662538528)",33.40618543806015
42.96536920001381,"(1016.6021769046783, 837.0068453550339)",33.25323359688147
43.23772259999532,"(1031.4898294210434, 826.6745203733444)",33.07633511247273
43.510537699999986,"(1047.136631011963, 816.2249697446823)",33.02405342947086
43.793195800011745,"(1061.2388144731522, 812.3465847969055)",31.66036859563738
44.06566570000723,"(1077.2352359294891, 801.9053415060043)",31.6750091061233
44.34446650001337,"(1089.2996702194214, 792.3243378400803)",31.807835794912542
44.66075810001348,"(1106.2521101236343, 784.8207471370697)",30.91834708949095
44.97197969999979,"(1121.7243469953537, 773.6653842926025)",31.314310231149513
45.247208999993745,"(1140.5995835065842, 762.6068943738937)",30.888222540156608
45.57266659999732,"(1154.9869146347046, 754.4839458465576)",30.694532035673387
45.83219429999008,"(1173.5478699207306, 744.4134967327118)",30.138373637221346
46.133445899991784,"(1187.3493649959564, 734.6638962030411)",30.56439985651172
46.390394999994896,"(1203.4763544797897, 725.4077328443527)",30.2820603267909
46.66663610000978,"(1217.3836965560913, 715.6112512350082)",30.530146457824106
46.98198579999735,"(1233.755276799202, 706.2038295269012)",30.325957952586574
47.271681899990654,"(1251.2448098659515, 697.7229900360107)",29.8371588797292
47.54532060000929,"(1267.789769768715, 688.0295225381851)",29.605441297041928
47.83339149999665,"(1282.624128818512, 680.9044089913368)",29.024786425131634
48.18230159999803,"(1299.0211765766144, 670.3204752206802)",29.21159551402607
48.463774500007275,"(1319.0586827993393, 661.0315072536469)",28.455920459728784
48.75182279999717,"(1335.4611570835114, 651.38371270895)",28.358182160253193
49.06969430000754,"(1349.4124029874802, 643.7162498235703)",28.156169070266312
49.33763870000257,"(1369.232382774353, 631.7782702445984)",28.19099961993879
49.6669830000028,"(1383.2469387054443, 624.8252044916153)",27.814447875901404
49.999413100013044,"(1403.609546661377, 615.549761235714)",27.207964643644704
50.27269390001311,"(1420.5350036621094, 606.6989944577217)",26.965315343190834
50.54720160001307,"(1437.140266776085, 598.5918871164322)",26.524723745495404
50.853056499996455,"(1455.6085070371628, 592.546101808548)",25.472806311421742
51.1354069999943,"(1471.743064045906, 581.7851075530052)",25.678155948818176
51.44711370000732,"(1485.8976069688797, 575.0381071567535)",25.423640902228698
51.73322530000587,"(1505.1988068819046, 566.4365836977959)",24.80365950862476
52.00220829999307,"(1519.729796051979, 560.1800587177277)",24.312848945056817
52.30024830001639,"(1535.1527198553085, 552.2959570288658)",24.066034936756527
52.631503100012196,"(1551.506919503212, 545.5469147562981)",23.603369875210912
52.88918190001277,"(1566.5308245420456, 538.2288234233856)",23.32559120430837
53.17555980000179,"(1579.7147363424301, 532.87945997715)",23.0557457981268
53.4523245000164,"(1594.9437855482101, 526.5125113725662)",22.700186640503446
53.74340530001791,"(1609.1234887838364, 520.707211792469)",22.19674364206556
54.05031109999982,"(1620.658038854599, 515.8061484694481)",22.013984855348944
54.3513620000158,"(1637.5877468585968, 509.87405174970627)",21.270114075484734
54.621672800014494,"(1650.387129664421, 505.6300759911537)",20.507171699910554
54.96753729999182,"(1661.898555636406, 500.41881465911865)",20.24059283169954
55.31005030000233,"(1676.4462094306946, 494.650291621685)",19.591948549243646
55.60198400000809,"(1690.2250730991364, 488.40509355068207)",18.898023527685154
55.93857220001519,"(1701.8756365776062, 484.1884132027626)",17.914799013641602
56.21978109999327,"(1715.1440851688385, 479.17285031080246)",16.83873686085194
56.50657820000197,"(1724.372820854187, 475.972250521183)",15.873917999074282
56.75838010001462,"(1734.9183461666107, 472.83029955625534)",14.662672742231731
57.04489839999587,"(1743.342060804367, 468.639295309782)",13.951463073204874
57.35050719999708,"(1753.5113286972046, 465.8372612595558)",12.596834216437184
