timeStamp,robotRealCenCoords,robotHeading
0.0,"(695.9293105527759, 2382.032963514328)",91.62047171525286
0.0,"(696.136462084949, 2381.977600812912)",91.58524159951394
0.0,"(697.742667965591, 2381.988660931587)",91.37185965965357
0.0,"(695.2951035425067, 2381.8294545412064)",91.9230081143494
0.0,"(696.0564404986799, 2381.91746032238)",91.60601220477994
0.0,"(695.6994282826781, 2381.9550833702087)",91.82644973005294
0.0,"(696.0408956371248, 2381.726694703102)",91.76381006517475
0.0,"(696.2274635061622, 2381.9686613082886)",91.59349929822048
0.0,"(695.8569055758417, 2381.9482066631317)",91.71616949571391
0.0,"(696.1962234452367, 2381.5313181877136)",91.81452421976209
0.0,"(696.3928615301847, 2381.913548350334)",91.58452442965108
0.0,"(695.2512541860342, 2381.792877435684)",91.91743467998668
0.0,"(695.1171397939324, 2381.8265439271927)",91.91327509478214
0.0,"(695.9371171295643, 2381.9926713705063)",91.72318409999151
0.0,"(697.0500724129379, 2381.9348760843277)",91.59017299609468
0.0,"(695.2560332715511, 2381.893370628357)",91.87846162058258
0.0,"(696.289807561785, 2381.9764372110367)",91.55432816333045
0.0,"(695.6532544493675, 2381.936578989029)",91.81862916345327
0.0,"(695.9781841784716, 2381.9005848169327)",91.78591255732891
0.0,"(695.9005421027541, 2382.0214759111404)",91.63910447130866
0.0,"(695.9939562380314, 2381.9300657510757)",91.69313809783263
0.0,"(695.9772172905505, 2381.7629404067993)",91.75605097027761
0.0,"(696.0212931148708, 2381.9080369472504)",91.68589126712324
0.0,"(695.9205020703375, 2381.7595970630646)",91.77413048101064
0.0,"(695.918913051486, 2382.0200276374817)",91.72323191131571
0.0,"(695.3592620566487, 2382.0210386514664)",91.83510357973134
0.0,"(696.0160028040409, 2382.013903617859)",91.78624723659824
0.0,"(695.7020113915205, 2381.820042848587)",91.80728421924188
0.0,"(695.7413247525692, 2381.977977514267)",91.78155489663844
0.0,"(695.7580774798989, 2381.853788971901)",91.86394063840714
0.0,"(695.8497107997537, 2381.9261306524277)",91.8315587115521
0.0,"(695.8927070945501, 2381.967541694641)",91.79499670892503
0.0,"(694.9220243990421, 2381.9142833948135)",91.94379921018293
0.0,"(697.2954876460135, 2382.2427361011505)",91.37668860339677
0.0,"(696.8958592750132, 2382.0798383951187)",91.62517088540183
0.0,"(695.7252300493419, 2382.058108687401)",91.67156153024456
0.0,"(697.3469004258513, 2381.929046154022)",91.40166660519151
0.0,"(697.7254769131541, 2382.021099448204)",91.41267003994439
0.0,"(695.6702358350158, 2382.0507258176804)",91.75774485719178
0.0,"(695.856153536588, 2381.855651140213)",91.75984172526697
0.0,"(696.8395607061684, 2381.7291976213455)",91.5649354471115
0.0,"(697.6384870857, 2382.0032082796097)",91.41456883253366
0.0,"(695.826822180301, 2382.0362919569016)",91.69330885256188
0.0,"(696.4143488183618, 2382.1282366514206)",91.5414259359883
0.0,"(697.4617598764598, 2381.9597823619843)",91.42297679540195
0.0,"(695.782239638269, 2381.870948433876)",91.83776735350764
0.0,"(695.1254543140531, 2381.816750764847)",91.99511442141723
0.0,"(697.625364780426, 2382.004685521126)",91.42010128576136
0.0,"(695.1144261956215, 2382.050600528717)",91.97551860868846
0.0,"(696.0489625558257, 2382.0482507944107)",91.60780171434249
0.0,"(696.0277799293399, 2382.0817645788193)",91.69843149443939
0.0,"(696.9841479882598, 2382.0084253549576)",91.57640333472794
0.0,"(695.0885940045118, 2381.903818011284)",91.89827599936478
0.0,"(695.4619331546128, 2381.9719363451004)",91.79069368974793
0.0,"(696.0474326312542, 2381.650370836258)",91.8263199564587
