timeStamp,robotRealCenCoords,robotHeading
0.0,"(212.75380325317383, 2260.2121257781982)",59.429257402227506
0.0,"(212.59625244140625, 2259.9294052124023)",59.51341216299123
0.0,"(213.2434425354004, 2260.4256496429443)",59.22469323658562
0.0,"(213.30441093444824, 2260.461322784424)",59.21527440572018
0.0,"(213.25039291381836, 2260.0988636016846)",59.365695661811365
0.0,"(212.51263999938965, 2259.98397064209)",59.421778345086345
0.0,"(212.79080390930176, 2260.1003074645996)",59.39970317368886
0.0,"(212.40782165527344, 2259.8393573760986)",59.53268695682901
0.0,"(212.5282096862793, 2259.6790504455566)",59.67916036357993
0.0,"(213.22541046142578, 2260.2342319488525)",59.32788373456618
0.0,"(212.39642143249512, 2259.6255016326904)",59.62021583104272
0.0,"(212.33415985107422, 2259.890651702881)",59.58461005489944
0.0,"(213.58422660827637, 2260.537302017212)",59.19628647982754
0.0,"(212.44376373291016, 2259.5446434020996)",59.68081326935908
0.0,"(212.9229736328125, 2260.1612815856934)",59.42482460945617
0.0,"(212.37190055847168, 2259.9009323120117)",59.5031941999929
0.0,"(213.24212837219238, 2260.368886947632)",59.26359116390885
0.0,"(213.35133934020996, 2260.4818420410156)",59.17123334595193
0.0,"(212.14043426513672, 2259.6382484436035)",59.64421711578615
0.0,"(212.7108097076416, 2259.958730697632)",59.43164113824784
0.0,"(212.50249481201172, 2259.7666931152344)",59.58422756430593
0.0,"(213.18369483947754, 2260.3782749176025)",59.20899063168376
0.0,"(213.19570922851562, 2260.445520401001)",59.24257467183272
0.0,"(212.43167686462402, 2259.37876701355)",59.732879801402085
0.0,"(212.93309783935547, 2260.09649848938)",59.38796207850561
0.0,"(212.19767379760742, 2259.7450675964355)",59.547563108841295
0.0,"(212.83582878112793, 2259.979881286621)",59.444768761832606
0.0,"(212.87628555297852, 2259.8464794158936)",59.514388880042546
0.0,"(212.82124519348145, 2259.995559692383)",59.39335109776075
0.0,"(212.35389137268066, 2259.918643951416)",59.46435091418303
0.0,"(212.76307487487793, 2259.8654956817627)",59.50614484171434
0.0,"(212.8610897064209, 2259.9610328674316)",59.51417714417828
0.0,"(212.3073215484619, 2259.5050945281982)",59.68721315661138
0.0,"(212.38264274597168, 2259.6381397247314)",59.539967938484246
0.0,"(212.44798851013184, 2259.7193908691406)",59.58659763994792
0.0,"(212.12917137145996, 2259.59592628479)",59.71095489416634
0.0,"(212.44642066955566, 2259.792802810669)",59.6103120567462
0.0,"(212.86561965942383, 2260.174430847168)",59.2797513914851
0.0,"(212.583589553833, 2260.0952491760254)",59.421470986573695
0.0,"(213.14569854736328, 2260.2942752838135)",59.342302263904074
0.0,"(213.14578437805176, 2260.299385070801)",59.35894060472222
0.0,"(212.60173988342285, 2260.063901901245)",59.472786197808
0.0,"(212.3946704864502, 2259.903142929077)",59.50128174702529
0.0,"(213.34889030456543, 2260.4945030212402)",59.24023874713657
0.0,"(212.1091022491455, 2259.411958694458)",59.72646625377144
0.0,"(213.08663749694824, 2260.1272945404053)",59.40011981522823
0.0,"(212.92219161987305, 2260.166639328003)",59.335752112490034
0.0,"(212.34854125976562, 2260.02547454834)",59.42092457144009
0.0,"(212.4069995880127, 2259.746488571167)",59.58625613048942
0.0,"(212.60334396362305, 2259.7140464782715)",59.555165109387524
0.0,"(213.24190711975098, 2260.485830307007)",59.20803440519996
0.0,"(212.76967430114746, 2260.1846504211426)",59.34213150917482
0.0,"(212.2658634185791, 2259.6436157226562)",59.700661799087136
0.0,"(212.27474975585938, 2259.692132949829)",59.68598372256078
0.0,"(212.94742393493652, 2260.254976272583)",59.3188132433484
0.0,"(212.9640712738037, 2260.23708152771)",59.32640841370545
0.0,"(213.47876930236816, 2260.259927749634)",59.392005550494254
0.0,"(213.10983848571777, 2260.1347980499268)",59.403090947517185
0.0,"(212.2457218170166, 2259.7174396514893)",59.5144913328801
0.0,"(212.91905212402344, 2260.218795776367)",59.38057864401282
0.0018164999783039093,"(213.05238342285156, 2260.123727798462)",59.36829113369597
0.1495796999661252,"(213.2880153656006, 2260.4016551971436)",59.27741546678895
0.29355179995764047,"(212.60888862609863, 2259.920976638794)",59.46116121584063
0.4483133000321686,"(212.54517936706543, 2259.9454460144043)",59.537433938302165
0.6263829000527039,"(212.6120090484619, 2259.764959335327)",59.514204464934956
0.7800649999408051,"(212.59059524536133, 2259.8669719696045)",59.53233178699217
0.9364932000171393,"(212.60038375854492, 2259.955924987793)",59.50641804928114
1.085977999959141,"(212.87363052368164, 2260.074098587036)",59.408350193178094
1.2511857999488711,"(212.46023178100586, 2259.915126800537)",59.52918306978479
1.4296403999906033,"(212.45680236816406, 2259.676378250122)",59.590770885530794
1.5960201000561938,"(212.8311595916748, 2259.908172607422)",59.525986541253225
1.764100500033237,"(213.1548023223877, 2260.0037593841553)",59.45856574395603
1.9309141000267118,"(212.11824417114258, 2259.7178649902344)",59.56782828010873
2.098023399943486,"(212.5555076599121, 2259.951530456543)",59.45132574343582
2.2720130999805406,"(213.6132583618164, 2260.7665481567383)",59.12176228579353
2.4436179000185803,"(213.25443077087402, 2260.256139755249)",59.37715671923865
2.6167337000370026,"(212.14759826660156, 2259.7808990478516)",59.59248526301247
2.804962099995464,"(212.67222023010254, 2260.1012134552)",59.35872886885795
2.9769856999628246,"(212.48741340637207, 2259.851427078247)",59.5847329983045
3.1398351000389084,"(213.4276885986328, 2260.515205383301)",59.17845285590464
3.30510969995521,"(212.67646598815918, 2259.8371353149414)",59.53340412669186
3.485109100001864,"(212.12717247009277, 2259.4947471618652)",59.791728711290915
3.6727690000552684,"(212.82353019714355, 2260.092948913574)",59.38494996508163
3.9200785999419168,"(213.3195915222168, 2260.364330291748)",59.23549176566341
4.166939600021578,"(212.53883934020996, 2260.1270122528076)",59.42076747708918
4.397518899990246,"(212.96944046020508, 2259.989116668701)",59.42262528854342
4.604822100023739,"(212.7374153137207, 2260.4422283172607)",59.27104290029333
4.773381300037727,"(212.7614917755127, 2260.059024810791)",59.40246257011355
5.071488999994472,"(213.37970542907715, 2260.2925701141357)",59.336981546540635
5.317401899956167,"(212.90269660949707, 2260.059501647949)",59.4124278161126
5.568093999987468,"(212.57045936584473, 2259.792993545532)",59.55924273232202
5.7702535999706015,"(213.40704536437988, 2260.6450805664062)",59.13872164550267
5.9518410000018775,"(213.0688762664795, 2260.1495456695557)",59.35135909474351
6.14709770004265,"(212.75630950927734, 2259.949625015259)",59.508105106006134
6.3908048999728635,"(212.94027137756348, 2260.2712593078613)",59.35092196263663
6.830819500028156,"(212.42535972595215, 2259.8256454467773)",59.56429024211866
7.13536740001291,"(212.70572471618652, 2259.927318572998)",59.4988638600591
7.430347600020468,"(212.19059562683105, 2259.7294483184814)",59.5813862056112
7.8517414999660105,"(213.22915267944336, 2260.129373550415)",59.391793814629985
8.133153600036167,"(213.31289672851562, 2260.5936794281006)",59.159615194173746
8.332107699941844,"(213.0310115814209, 2259.9079723358154)",59.471017178812964
8.516705899965018,"(212.6625919342041, 2259.982921600342)",59.44056136530388
8.701312300050631,"(212.9021110534668, 2260.073637008667)",59.43032291173803
8.89885240001604,"(212.92389488220215, 2260.0147247314453)",59.45823789487587
9.109789500012994,"(212.2602596282959, 2259.528184890747)",59.74397885880335
9.305593500030227,"(213.3125286102295, 2260.320655822754)",59.260777125970804
9.504828099976294,"(212.81242561340332, 2260.1286220550537)",59.35233581179482
9.706253799959086,"(212.8050937652588, 2259.9709548950195)",59.51217589875146
9.894112500012852,"(213.3680534362793, 2260.593999862671)",59.17149972332957
10.06680549995508,"(212.00407028198242, 2259.5343856811523)",59.72430791399372
10.257612999994308,"(212.66421508789062, 2259.799253463745)",59.450430988654546
10.45197139994707,"(212.59226417541504, 2259.8099422454834)",59.55623061889804
10.63507750001736,"(212.60174369812012, 2259.70583152771)",59.59221888563484
10.78885689994786,"(212.53081512451172, 2259.828136444092)",59.466372650177355
10.977408300037496,"(212.6420078277588, 2259.9440689086914)",59.55151095818157
11.230813300004229,"(212.19714546203613, 2259.9054946899414)",59.43955732749588
11.438624399947003,"(213.2745418548584, 2260.152723312378)",59.34346339606297
11.628752200049348,"(212.46047019958496, 2260.0119132995605)",59.47260861288958
11.840686799958348,"(212.76538467407227, 2260.232355117798)",59.336400980461185
12.033602999988943,"(213.12112617492676, 2260.0582027435303)",59.424168911295844
12.202092300052755,"(212.38616943359375, 2259.6443481445312)",59.64439470070457
12.396697000018321,"(212.46854400634766, 2259.868118286133)",59.51117869113264
12.61107860004995,"(213.27678871154785, 2260.2890434265137)",59.32608056462529
12.807993200025521,"(212.0276927947998, 2259.634874343872)",59.719704366493126
12.994665000005625,"(213.3262767791748, 2260.3377799987793)",59.27631580633258
13.173561900039203,"(212.5449924468994, 2259.724447250366)",59.620509529177035
13.354801199981011,"(212.65968132019043, 2259.8668098449707)",59.5289986546772
13.52307919994928,"(212.16590309143066, 2259.5839099884033)",59.66404515494669
13.705021200003102,"(213.04633140563965, 2260.1501598358154)",59.39451906010882
13.876730700023472,"(212.50997734069824, 2259.695405960083)",59.582841035904416
14.07743299996946,"(212.99437141418457, 2260.205665588379)",59.31640901676055
14.260820799972862,"(212.8358211517334, 2260.199794769287)",59.448245328120144
14.420084899989888,"(213.1736011505127, 2260.566265106201)",59.1999406310335
14.608003900037147,"(212.7319049835205, 2259.9921703338623)",59.48101657575786
14.785996500053443,"(212.81017684936523, 2259.973533630371)",59.43188019486879
14.973735900013708,"(212.70551681518555, 2260.078971862793)",59.37830419101921
15.154001499991864,"(212.83528900146484, 2259.910181045532)",59.51181389872545
15.330340499989688,"(213.35492134094238, 2260.2591133117676)",59.33613460308355
15.51688839995768,"(213.405912399292, 2260.540538787842)",59.186170969666755
15.777416300028563,"(212.66157913208008, 2260.1952228546143)",59.339167207075036
15.983671900001355,"(212.56317329406738, 2259.765874862671)",59.5480412220832
16.18881970003713,"(212.7207431793213, 2260.046464920044)",59.47922706619532
16.39360199996736,"(212.5061492919922, 2260.2111072540283)",59.42000249590214
16.608872600016184,"(212.6372470855713, 2259.873489379883)",59.5560120528446
16.855862600030378,"(212.05558013916016, 2259.4329872131348)",59.71153546024579
17.098067400045693,"(212.7147445678711, 2259.980270385742)",59.476836499985815
17.32895070000086,"(212.70982551574707, 2259.8957347869873)",59.54823246737996
17.57470270001795,"(212.0579891204834, 2259.3847637176514)",59.78642165430581
17.81917379994411,"(212.13737297058105, 2259.3991146087646)",59.78715931473617
18.105346499942243,"(213.17612648010254, 2260.656711578369)",59.17937493144259
18.30902950000018,"(212.6925563812256, 2259.8219623565674)",59.50102219983683
18.541829099995084,"(212.97002601623535, 2260.269748687744)",59.358161963156846
18.82462219998706,"(212.94973945617676, 2260.1688747406006)",59.36401543527555
19.084890399943106,"(212.82812309265137, 2260.2115383148193)",59.38310581400573
19.290707899956033,"(212.51532745361328, 2260.0725841522217)",59.47424102810121
19.493377699982375,"(212.82642364501953, 2260.069833755493)",59.40843215544814
19.749005699995905,"(212.57334327697754, 2259.9003314971924)",59.52342522031447
20.008670200011693,"(211.90439224243164, 2259.313314437866)",59.736540782797206
20.268125099944882,"(213.05306816101074, 2260.123245239258)",59.381329964821525
20.484636100009084,"(213.0243968963623, 2260.2858753204346)",59.31854686597077
20.68515519995708,"(213.51960945129395, 2260.432725906372)",59.19071304546481
20.888063800055534,"(212.79171752929688, 2259.909128189087)",59.52393748450222
21.11252439999953,"(214.51799964904785, 2256.7032527923584)",59.94322913727097
21.319621499977075,"(221.6932430267334, 2240.8981227874756)",58.852318153225696
21.52414430002682,"(231.10831832885742, 2220.0627250671387)",58.13277821473237
21.75754170003347,"(239.98480224609375, 2203.9335861206055)",56.55891138466467
22.016748999943957,"(247.90460777282715, 2186.3207359313965)",55.615617864056304
22.226615100051276,"(262.4719924926758, 2160.799509048462)",54.013962409350405
22.423087100032717,"(272.5009956359863, 2144.667329788208)",52.66050919889361
22.600681300042197,"(283.9645576477051, 2127.760934829712)",51.70002067704973
22.805058700032532,"(293.6956100463867, 2115.1620903015137)",50.812796179338
23.020592199987732,"(306.0623836517334, 2097.652250289917)",50.067031729526406
23.223512599943206,"(329.3079128265381, 2083.373846054077)",44.920952057879944
23.43147890002001,"(335.71499252319336, 2057.27947807312)",49.45016660973128
23.616419499972835,"(349.3776683807373, 2040.0072937011719)",49.21991751771557
23.81120070000179,"(362.33777236938477, 2021.6738414764404)",49.376216151587556
24.053366099949926,"(375.15769386291504, 2003.86376953125)",49.373668491027146
24.263513899990357,"(394.478235244751, 1982.115068435669)",49.14147962528715
24.489055300015025,"(409.6954231262207, 1966.1746044158936)",48.583217528570735
24.699920500046574,"(422.7776393890381, 1947.4807415008545)",49.11051837777948
24.871233799960464,"(440.96891593933105, 1926.856388092041)",48.80067367627102
25.05555649998132,"(450.788631439209, 1912.9997825622559)",49.35794881065236
25.249694400001317,"(464.74284744262695, 1894.8292121887207)",49.76739133063794
25.480726100038737,"(476.41117095947266, 1876.055902481079)",50.68345630212006
25.672590699978173,"(492.0478572845459, 1860.7718467712402)",49.88943315072773
25.867738600005396,"(504.08942794799805, 1840.8175716400146)",51.184699979645195
26.064632799942046,"(518.8561668395996, 1824.8085136413574)",50.73830613624984
26.226169800036587,"(531.5266094207764, 1806.8456592559814)",51.36349384154862
26.393337600049563,"(542.6980304718018, 1793.8654823303223)",51.16541835561825
26.605090699973516,"(556.6114807128906, 1775.7709522247314)",51.07317323578264
26.822327799978666,"(569.0323505401611, 1757.8473834991455)",51.73338615114525
27.04799460002687,"(582.1578693389893, 1740.1503562927246)",51.94124246796707
27.226133699994534,"(597.8462944030762, 1717.3747024536133)",52.65244957567299
27.419334699981846,"(608.8893623352051, 1704.581039428711)",52.262175981593046
27.628034300054424,"(621.9645900726318, 1687.3101139068604)",52.3352555906176
27.810454500024207,"(635.1593360900879, 1667.7984027862549)",52.88676263024486
28.00097559997812,"(648.1777019500732, 1649.4117984771729)",53.177448651131435
28.18818159995135,"(661.0624809265137, 1631.5126705169678)",53.12407072276778
28.38565870001912,"(674.2660007476807, 1613.6384029388428)",53.31535358556858
28.55844839999918,"(684.2456130981445, 1600.144639968872)",53.19471195425864
