timeStamp,robotRealCenCoords,robotHeading
0.0,"(212.42003685235977, -169.74642491340637)",-65.65220860408027
0.0,"(212.0078203678131, -169.50575470924377)",-65.81607167245805
0.0,"(212.4215071797371, -169.75059187412262)",-65.67380566223585
0.0,"(212.21143239736557, -169.7101958990097)",-65.70116056986176
0.0,"(212.46894240379333, -169.7973474264145)",-65.67878487014079
0.0,"(212.04076969623566, -169.61881840229034)",-65.75847268718734
0.0,"(212.44604271650314, -169.75165927410126)",-65.65700339687763
0.0,"(212.31076562404633, -169.72879934310913)",-65.79546499173212
0.0,"(211.9867206811905, -169.71327877044678)",-65.74955929032046
0.0,"(212.30462193489075, -169.76149702072144)",-65.67646260582299
0.0,"(212.27652484178543, -169.76542389392853)",-65.66448245401878
0.0,"(212.3022808432579, -169.65451383590698)",-65.70327109831528
0.0,"(212.0881668329239, -169.73333358764648)",-65.6944738146643
0.0,"(213.2908638715744, -170.0643059015274)",-65.30808318312752
0.0,"(212.6166576743126, -169.80507469177246)",-65.60899399720161
0.0,"(212.03519695997238, -169.76304697990417)",-65.71633725019753
0.0,"(213.3518946170807, -170.07605803012848)",-65.33248744903197
0.0,"(212.81152307987213, -169.99112963676453)",-65.50396617833432
0.0,"(212.47949481010437, -169.85219871997833)",-65.59046369398335
0.0,"(212.89367908239365, -170.0578110218048)",-65.39792749146987
0.0,"(212.61706686019897, -169.80516576766968)",-65.59499893959224
0.0,"(212.5396112203598, -169.78343415260315)",-65.6035503364331
0.0,"(212.88483273983002, -169.9835547208786)",-65.52003761345135
0.0,"(212.46718221902847, -169.86763739585876)",-65.60927403495758
0.0,"(212.7207019329071, -169.80833733081818)",-65.5149491225197
0.0,"(212.76838755607605, -169.9632614850998)",-65.51417048095432
0.0,"(211.8462815284729, -169.5350774526596)",-65.81833929526249
0.0,"(211.99728399515152, -169.6752097606659)",-65.75090483758696
0.0,"(213.03093773126602, -169.86468958854675)",-65.4632650810702
0.0,"(212.33039140701294, -169.75370109081268)",-65.66197577459339
0.0,"(212.78349924087524, -170.00408124923706)",-65.4608540242932
0.0,"(212.3212298154831, -169.78855443000793)",-65.6808544174593
0.0,"(212.72591173648834, -169.885009765625)",-65.54173029425532
0.0,"(212.54410475492477, -169.88944935798645)",-65.58101071217206
0.0,"(212.66113114356995, -169.725581407547)",-65.66918162416775
0.0,"(212.6920680999756, -169.93445718288422)",-65.48357123347266
0.0,"(212.38756561279297, -169.94061529636383)",-65.62251777175823
0.0,"(212.63950210809708, -169.8947695493698)",-65.5872398446951
0.0,"(212.4973242878914, -169.7865812778473)",-65.575785617457
0.0,"(212.94803166389465, -169.78577029705048)",-65.50316704620143
0.0,"(212.3052242398262, -169.67434442043304)",-65.67043837897504
0.0,"(211.81174451112747, -169.5782551765442)",-65.79926940709981
0.0,"(212.72413367033005, -169.89339530467987)",-65.50231327255517
0.0,"(212.47205859422684, -169.7315353155136)",-65.71124875926586
0.0,"(212.69116616249084, -169.8672639131546)",-65.55789052183157
0.0,"(212.61815452575684, -169.85081493854523)",-65.58538203324086
0.0,"(212.21082133054733, -169.67835807800293)",-65.7645378951703
0.0,"(212.39446425437927, -169.724858045578)",-65.6449617733709
0.0,"(212.1708466410637, -169.71938109397888)",-65.71228694801971
0.0,"(212.7185679078102, -169.9318368434906)",-65.52222327398576
0.0,"(212.70146709680557, -169.93651914596558)",-65.55126523833665
0.0,"(212.15679275989532, -169.5607852935791)",-65.73393181749948
0.0,"(212.18685793876648, -169.65468502044678)",-65.74529725227838
0.0,"(213.04253149032593, -169.90149128437042)",-65.47337376104183
0.0,"(212.41505193710327, -169.70921456813812)",-65.66062339713773
0.0,"(212.84743070602417, -169.84363663196564)",-65.60118026079111
0.0,"(212.68408167362213, -169.78952062129974)",-65.51525648103235
0.0,"(212.72191673517227, -169.9727852344513)",-65.47600338387228
0.0,"(212.75790965557098, -169.82757472991943)",-65.5602742578519
0.1702421000081813,"(212.58261162042618, -169.81680166721344)",-65.65245449089039
0.3489376000070479,"(212.49656361341476, -169.89598286151886)",-65.53558995419148
0.5292464000085602,"(212.5924595594406, -169.81956362724304)",-65.5924102978968
0.7201696999982232,"(212.37713772058487, -169.7762234210968)",-65.63538584815453
0.8899174999969546,"(212.93343704938889, -169.96298849582672)",-65.52289263252442
1.0596712999977171,"(213.04787749052048, -169.99194085597992)",-65.43173692786144
1.2330097000085516,"(212.4872356057167, -169.86001980304718)",-65.60521007240142
1.420401600000332,"(212.52300596237183, -169.83678543567657)",-65.65732441576861
1.6123315000004368,"(212.80118811130524, -169.90395438671112)",-65.53606123724421
1.7857227000058629,"(212.63863986730576, -169.96003985404968)",-65.581570787684
