timeStamp,robotRealCenCoords,robotHeading
0.0,[nan nan]
0.0,"(212.36038184165955, -175.79343974590302)",-68.60775440134985
0.0,"(211.09602850675583, -175.6865907907486)",-68.9511285014939
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.19386041164398, -175.6226589679718)",-68.88598898737949
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.85178524255753, -175.74729931354523)",-68.71284369191967
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.1432340145111, -175.67229747772217)",-68.98239027732505
0.0,[nan nan]
0.0,"(211.7708696126938, -175.67502415180206)",-68.75338086464369
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.8586848974228, -175.78525936603546)",-68.69869837014858
0.0,[nan nan]
0.0,"(210.82809960842133, -175.53581476211548)",-69.04498896106821
0.0,"(212.11072945594788, -175.7004030942917)",-68.56853545513563
0.0,[nan nan]
0.0,"(211.95484298467636, -175.77002358436584)",-68.78165101761837
0.0,[nan nan]
0.0,"(212.13957923650742, -175.78855109214783)",-68.6522257630358
0.0,"(211.29893612861633, -175.57750463485718)",-68.88338668530571
0.0,[nan nan]
0.0,"(212.18937402963638, -175.92262291908264)",-68.65068214028338
0.0,"(213.08984327316284, -176.09588491916656)",-68.51307431907513
0.0,[nan nan]
0.0,"(210.0291429758072, -175.332865357399)",-69.05086292375442
0.0,"(211.58415549993515, -175.62375450134277)",-68.8666732124067
0.0,"(211.5499169230461, -175.4552674293518)",-68.89970400723287
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,[nan nan]
0.0,"(211.76358777284622, -175.78333580493927)",-68.69817244558249
0.0,[nan nan]
0.0,[nan nan]
0.0,"(210.9439110159874, -175.53891360759735)",-69.07721379357234
0.0,"(211.91750019788742, -175.84613704681396)",-68.58288568258183
0.0,[nan nan]
0.0,"(212.1619010567665, -175.9270201921463)",-68.71202406921927
0.0,[nan nan]
0.0,[nan nan]
0.0,"(210.82265424728394, -175.42241406440735)",-69.03852077192421
0.0,"(211.3761866092682, -175.5951360464096)",-68.93952401009405
