timeStamp,robotRealCenCoords,robotHeading
0.0,"(712.7281841561198, -282.62849020957947)",-91.08187714825151
0.0,"(712.8193230777979, -282.3597902059555)",-91.06803235480389
0.0,"(713.7646725419909, -282.32097566127777)",-90.8074606379679
0.0,"(713.467179004103, -282.39493215084076)",-90.93187253369969
0.0,"(714.0438480507582, -282.5652323961258)",-90.78332274944108
0.0,"(712.1279777623713, -282.4435691833496)",-91.13569220872203
0.0,"(712.0862849354744, -282.4948500394821)",-91.20133032664586
0.0,"(713.2546644248068, -282.8857853412628)",-91.0425420888214
0.0,"(712.6798511482775, -282.62287414073944)",-91.13018024606184
0.0,"(712.1256463341415, -282.4925311803818)",-91.17551904177238
0.0,"(713.6764515601099, -282.61915838718414)",-90.91200351340412
0.0,"(713.3338455855846, -282.8730183839798)",-90.97103683840054
0.0,"(712.5798943936825, -282.4970395565033)",-91.06421427905785
0.0,"(711.896543033421, -282.6323093175888)",-91.26775391632424
0.0,"(712.5048314370215, -282.6838742494583)",-91.16446096550614
0.0,"(713.3833337537944, -282.65739715099335)",-91.00076865185761
0.0,"(713.81390055269, -282.4248493909836)",-90.82956313012207
0.0,"(713.4804965797812, -282.3382400274277)",-90.86583143461483
0.0,"(712.4619425497949, -282.5349591970444)",-91.08844096004388
0.0,"(713.3949464969337, -282.68265080451965)",-91.00297480295951
0.0,"(713.1815142221749, -282.5830398797989)",-91.00192295382733
0.0,"(712.6017029732466, -282.3771598339081)",-90.99279099090703
0.0,"(714.3086717501283, -282.75490641593933)",-90.76472414433114
0.0,"(713.5256699100137, -282.5243250131607)",-90.9389281191123
0.0,"(712.0223925411701, -282.4696464538574)",-91.2000940624061
0.0,"(712.5512667521834, -282.42361986637115)",-91.10290730070598
0.0,"(712.9221581555903, -282.90129268169403)",-91.10632922548015
0.0,"(712.8342495113611, -282.60659301280975)",-91.10761330104411
0.0,"(712.7710296995938, -282.4389786720276)",-91.06530710932506
0.0,"(713.5287636537105, -282.4075357913971)",-90.88507207750676
0.0,"(713.4731838833541, -282.5176479816437)",-90.88001773752094
0.0,"(713.1257921122015, -283.0150463581085)",-91.11806349047423
0.0,"(712.8322568908334, -282.34629905223846)",-91.02237937039152
0.0,"(712.1784442812204, -282.4808555841446)",-91.16916696584427
0.0,"(713.3800286054611, -282.43908751010895)",-90.96201415850695
0.0,"(713.173647403717, -282.6616722345352)",-91.03260416357904
0.0,"(712.4484055936337, -282.5687792301178)",-91.24402583914761
0.0,"(712.6219177693129, -282.6887003183365)",-91.18650881614693
0.0,"(712.3795039914548, -282.7033660411835)",-91.22440270566216
0.0,"(713.2031425572932, -282.23586082458496)",-90.90571973936771
0.0,"(712.9917689226568, -282.7678586244583)",-91.07504012889233
0.0,"(712.6411202140152, -282.8003650903702)",-91.17715828717319
0.0,"(713.1290604099631, -282.5068303346634)",-91.00895804867245
0.0,"(713.0278487578034, -282.6054813861847)",-90.99354231171573
0.0,"(713.010911885649, -282.3983668088913)",-90.96730072492454
0.0,"(712.9035273045301, -282.73931980133057)",-91.08635775234704
0.0,"(712.5437850542367, -282.4195022583008)",-91.1949440997719
0.0,"(712.6817573085427, -282.6495090723038)",-91.12272850967736
0.0,"(713.039517223835, -282.62835144996643)",-91.0501509195568
0.0,"(713.3517938628793, -282.38433158397675)",-90.9325965337517
0.0,"(712.8123381771147, -282.6336133480072)",-91.12148541524842
0.0,"(713.6818628050387, -282.6772974729538)",-90.91402524939845
0.0,"(713.1732770651579, -282.51191794872284)",-90.9720272158302
0.08705609999014996,"(712.8138575591147, -282.4414609670639)",-90.95333981826104
0.262773800001014,"(713.2002761922777, -282.52862989902496)",-90.96861212124519
0.42918389999249484,"(713.3054980225861, -282.61456322669983)",-90.98561246208935
0.6097466999926837,"(713.7217283397913, -282.53171694278717)",-90.85346879221711
0.7825405999901704,"(713.3408821411431, -282.32710015773773)",-90.87824188833675
0.9487843999959296,"(713.0936915948987, -282.3703211545944)",-90.96730072492454
1.1424555999983568,"(712.3083890452981, -282.65194821357727)",-91.20429462874564
1.3205018999869935,"(712.8825251609087, -282.55200588703156)",-91.0953394511056
1.486865899991244,"(712.9127229787409, -282.46998596191406)",-91.0733599023565
1.6722370999923442,"(713.517901558429, -282.5062634944916)",-90.92573902382502
1.8558195999939926,"(712.8727703318, -282.72070276737213)",-91.11702530172039
2.03541199999745,"(713.5230975449085, -282.44052720069885)",-90.85991649079361
2.2308208999893395,"(713.1117917597294, -282.52786087989807)",-91.00764665235181
2.416136399988318,"(712.6111692339182, -282.55104529857635)",-91.12170398130185
2.613536499993643,"(712.585583563894, -282.52313363552094)",-91.06508171308245
2.8086772999959067,"(713.0095147192478, -282.4540911912918)",-91.01363672825391
3.0092192999873077,"(713.6200132630765, -282.54249489307404)",-90.92649034463372
3.2021366999979364,"(712.6035733297467, -282.5426404476166)",-91.12152639638343
3.3800982999964617,"(712.6857766471803, -282.36059391498566)",-91.06328537333073
3.5703433999879053,"(712.632190335542, -282.5034077167511)",-91.14571209623445
3.764119599989499,"(713.4708839654922, -282.7014261484146)",-90.95221283704798
3.9535433999990346,"(712.578494604677, -282.5172622203827)",-91.0831339030588
4.126015599991661,"(713.2899000607431, -282.3670449256897)",-90.90653253187894
4.284946999992826,"(713.6830360032618, -282.73328244686127)",-90.9081581169014
4.460035299998708,"(713.0370231047273, -282.6721054315567)",-91.07431612884031
4.639175499993144,"(712.8373383209109, -282.59557831287384)",-91.02572616308483
4.823379299996304,"(713.0582892261446, -282.66205537319183)",-91.05034216485356
5.012906599993585,"(713.0302482545376, -282.7795909643173)",-91.05775975029219
5.206682099989848,"(712.8586787544191, -282.5428054332733)",-91.12851367990436
5.429796399999759,"(713.6323379129171, -282.5591688156128)",-90.95430287493402
5.637745699990774,"(712.7355372644961, -282.3284206390381)",-91.05863401450596
5.813520600000629,"(712.9900825805962, -282.6651793718338)",-91.03476250335676
5.996032499999274,"(713.0716684907675, -282.7926697731018)",-91.05344990092591
